#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_FCH1	methylation_level_FCH2	methylation_level_FCH3	methylation_level_MTH1	methylation_level_MTH2	methylation_level_MTH3
1	5893182	5893233	3	MTH1,FCH3	MTH2	0.07894736842105263	0.07894736842105263	0.26	0.1331168831168831	0.00946372239747634	0.0
1	5924411	5924914	5	MTH1,MTH2		0.03832752613240418	0.06532663316582915	0.025	0.06082614616432138	0.020068156001514577	0.0255885363357216
1	7987850	7988039	3	MTH3	MTH2	0.04057971014492753	0.013513513513513514	0.014084507042253521	0.04707792207792208	0.006679389312977099	0.04017857142857143
1	10331111	10331362	3	MTH1,MTH2		0.012195121951219513	0.0196078431372549	0.01060070671378092	0.05516431924882629	0.02168256721595837	0.01171875
1	14134611	14134748	3	MTH1,FCH1	MTH2	0.0763888888888889	0.04	0.057291666666666664	0.08932461873638345	0.017130620985010708	0.025974025974025976
1	15936703	15936721	3	MTH1	MTH2	0.06666666666666667	0.1111111111111111	0.0	0.3008130081300813	0.022058823529411766	0.2
1	17702794	17703014	3	MTH1	MTH2	0.037037037037037035	0.014634146341463415	0.04040404040404041	0.08548931383577053	0.019088016967126194	0.05752212389380531
1	21706485	21706710	12	MTH2,FCH3	FCH2,FCH1	0.04910929224843524	0.035862317534690935	0.07766022692425636	0.06020181943276508	0.07412969283276451	0.054618391277514916
1	23927667	23927824	3	MTH1,MTH3	MTH2	0.07253886010362694	0.03529411764705882	0.03389830508474576	0.06666666666666667	0.01045751633986928	0.05785123966942149
1	25555885	25556276	3	MTH3,MTH1	MTH2	0.05811623246492986	0.05153203342618384	0.04809619238476954	0.06842435655994979	0.02125215393452039	0.07221006564551423
1	26624273	26624506	3	MTH1		0.041884816753926704	0.025936599423631124	0.04216867469879518	0.06789250353606789	0.019955654101995565	0.020080321285140562
1	27350514	27350945	4	MTH1,FCH2,MTH2		0.04056437389770723	0.039285714285714285	0.03260869565217391	0.03996634413125789	0.021356113187399894	0.031322505800464036
1	27820502	27820835	3	FCH2,MTH3		0.026785714285714284	0.05749128919860627	0.026515151515151516	0.017733990147783252	0.012520868113522538	0.0326530612244898
1	41234547	41234938	3	MTH2,FCH3,MTH3		0.014084507042253521	0.04009433962264151	0.04428904428904429	0.011217948717948718	0.018150879183210438	0.031598513011152414
1	42730250	42730336	3	MTH1,MTH2		0.04597701149425287	0.0449438202247191	0.056179775280898875	0.13259668508287292	0.04013377926421405	0.06153846153846154
1	43307995	43308312	3	MTH2		0.013623978201634877	0.010050251256281407	0.014234875444839857	0.026223776223776224	0.04526748971193416	0.00904977375565611
1	46097212	46097463	3	MTH2,FCH3		0.015873015873015872	0.013725490196078431	0.038356164383561646	0.012956419316843345	0.03488372093023256	0.01718213058419244
1	46342912	46343078	3	MTH1,FCH3	MTH2	0.05649717514124294	0.02702702702702703	0.1005586592178771	0.08812949640287769	0.01937984496124031	0.022099447513812154
1	47051415	47051580	3	MTH2,MTH1	FCH2,MTH3	0.06557377049180328	0.07339449541284404	0.08203125	0.07804878048780488	0.05420054200542006	0.031545741324921134
1	47058572	47058587	3	MTH1		0.15151515151515152	0.1	0.0	0.3197278911564626	0.05405405405405406	0.05454545454545454
1	53964635	53964894	3	FCH2	MTH2	0.09268292682926829	0.15202702702702703	0.05813953488372093	0.09130434782608696	0.029045643153526972	0.0498220640569395
1	55084113	55084604	4	MTH1		0.048484848484848485	0.016320474777448073	0.030634573304157548	0.05194805194805195	0.015102481121898598	0.024175824175824177
1	64999166	64999250	3	MTH2		0.0196078431372549	0.03488372093023256	0.04854368932038835	0.04923076923076923	0.09792284866468842	0.008130081300813009
1	76858300	76858614	3	MTH1	MTH2	0.028871391076115485	0.05255023183925812	0.07027027027027027	0.0565149136577708	0.020119225037257823	0.06329113924050633
1	89467771	89467927	3	MTH1	MTH2	0.08208955223880597	0.02631578947368421	0.014492753623188406	0.0684931506849315	0.005706134094151213	0.027522935779816515
1	93680011	93680047	3	MTH1	MTH2	0.0	0.16363636363636364	0.1875	0.2	0.0	0.18181818181818182
1	100750525	100750570	3	MTH1	MTH2	0.1276595744680851	0.05434782608695652	0.1111111111111111	0.1647940074906367	0.00625	0.057692307692307696
1	100992941	100993500	5	MTH1	MTH2	0.04452054794520548	0.050243111831442464	0.03285420944558522	0.06205673758865248	0.0103463787674314	0.03806734992679356
1	101362807	101362958	3	MTH1	MTH2	0.03361344537815126	0.04487179487179487	0.013071895424836602	0.07526881720430108	0.02177293934681182	0.024875621890547265
1	102853769	102853963	3	MTH1,FCH3	MTH2	0.04424778761061947	0.007407407407407408	0.06097560975609756	0.07815275310834814	0.0031007751937984496	0.02262443438914027
1	102935931	102936173	3	MTH1,MTH2		0.034739454094292806	0.025423728813559324	0.058997050147492625	0.07942238267148015	0.025606469002695417	0.05220883534136546
1	103786734	103786743	3	MTH1	MTH2	0.06666666666666667	0.0625	0.0	0.43037974683544306	0.008264462809917356	0.0
1	105944956	105944990	3	MTH2		0.0	0.0	0.0	0.007462686567164179	0.16447368421052633	0.0
1	108757959	108758231	3	MTH2,MTH1		0.014577259475218658	0.026022304832713755	0.033582089552238806	0.10698198198198199	0.02710843373493976	0.05825242718446602
10	2507585	2507799	3	MTH1	MTH2	0.059233449477351915	0.043478260869565216	0.028	0.08869395711500974	0.012048192771084338	0.08755760368663594
10	6709473	6709496	3	MTH1	MTH2	0.0	0.4444444444444444	0.03225806451612903	0.40816326530612246	0.025477707006369428	0.4
10	13990939	13991061	3	MTH2		0.039735099337748346	0.02564102564102564	0.0051813471502590676	0.054404145077720206	0.07407407407407407	0.05555555555555555
10	14803423	14803812	3	FCH2,MTH1	MTH2	0.02546296296296296	0.05263157894736842	0.017013232514177693	0.05747126436781609	0.026515151515151516	0.026570048309178744
10	14962132	14962440	3	MTH2		0.007017543859649123	0.01615798922800718	0.0108499095840868	0.024848891873740765	0.022481265611990008	0.009111617312072893
10	15530462	15530659	3	MTH2		0.04945054945054945	0.0326530612244898	0.02258064516129032	0.03592814371257485	0.0412796697626419	0.03260869565217391
10	15790006	15790329	3	MTH2		0.0137524557956778	0.0380952380952381	0.01903114186851211	0.02099737532808399	0.028125	0.018072289156626505
10	16095122	16095177	4	MTH2,FCH3		0.015384615384615385	0.049079754601226995	0.1568627450980392	0.0213903743315508	0.17699115044247787	0.0
10	16192939	16193336	4	MTH2	MTH1	0.02849740932642487	0.057096247960848286	0.03367003367003367	0.03717754172989378	0.050833995234312944	0.04239401496259352
10	16656890	16657002	3	MTH2	MTH1	0.024896265560165973	0.04375	0.015267175572519083	0.05930470347648262	0.08498023715415019	0.04
10	17200904	17201097	3	MTH2		0.014084507042253521	0.019455252918287938	0.02185792349726776	0.05493273542600897	0.040787623066104076	0.05641025641025641
10	17238054	17238150	3	MTH2	MTH1	0.008695652173913044	0.02857142857142857	0.010416666666666666	0.029315960912052116	0.08396946564885496	0.038461538461538464
10	17691111	17691298	3	MTH2,FCH3		0.03389830508474576	0.040268456375838924	0.0528169014084507	0.061052631578947365	0.057692307692307696	0.10738255033557047
11	119166	119267	4	MTH1,MTH2		0.15517241379310345	0.0	0.03571428571428571	0.12469437652811736	0.0378619153674833	0.02824858757062147
11	6378364	6378453	3	MTH1	MTH2	0.06140350877192982	0.05813953488372093	0.023529411764705882	0.13829787234042554	0.01440329218106996	0.034482758620689655
11	7882219	7882226	3	MTH1	MTH2	0.0	0.36363636363636365	0.0	0.725	0.022222222222222223	0.25
11	8209541	8209563	3	MTH1	MTH2	0.15384615384615385	0.35	0.0	0.37815126050420167	0.03773584905660377	0.2
11	18621401	18621697	3	MTH1	MTH2	0.06377551020408163	0.03225806451612903	0.033203125	0.08924302788844622	0.019034670292318152	0.049315068493150684
11	18635540	18635733	4	MTH1	MTH2	0.08056872037914692	0.064343163538874	0.023255813953488372	0.0704070407040704	0.014111006585136407	0.04013377926421405
11	19334876	19335158	3	MTH2	MTH1	0.04666666666666667	0.08148148148148149	0.051118210862619806	0.04095826893353941	0.05216752387950037	0.0898876404494382
11	20052315	20052501	3	MTH1	FCH2	0.030042918454935622	0.015151515151515152	0.0	0.06391478029294274	0.015957446808510637	0.03908794788273615
11	20922744	20922800	3	MTH1	MTH2	0.0547945205479452	0.05982905982905983	0.21052631578947367	0.15605095541401273	0.014830508474576272	0.08333333333333333
12	11105697	11105911	3	MTH1	MTH2	0.07722007722007722	0.04962779156327544	0.07142857142857142	0.08	0.024057738572574178	0.05693950177935943
12	15297887	15298010	4	MTH1,MTH2	MTH3	0.0	0.031578947368421054	0.0371900826446281	0.08739837398373984	0.08809891808346214	0.05555555555555555
12	15840109	15840329	4	FCH3	MTH3,MTH1	0.08490566037735849	0.08333333333333333	0.07418397626112759	0.0846262341325811	0.03882476390346275	0.04207920792079208
12	16055617	16055805	3	FCH1,MTH1	MTH2	0.16666666666666666	0.09615384615384616	0.07653061224489796	0.07964601769911504	0.023876404494382022	0.07511737089201878
13	8298848	8299000	3	MTH1	MTH2	0.061855670103092786	0.014388489208633094	0.11428571428571428	0.12302839116719243	0.02878787878787879	0.07407407407407407
13	14956079	14956093	3	MTH1	MTH2	0.11538461538461539	0.09090909090909091	0.0	0.4107142857142857	0.015267175572519083	0.11538461538461539
13	14998734	14998887	3	MTH1	MTH2	0.06578947368421052	0.05263157894736842	0.023076923076923078	0.10615711252653928	0.015822784810126583	0.041666666666666664
13	15020720	15020767	3	MTH1	MTH2	0.017241379310344827	0.08620689655172414	0.1590909090909091	0.19148936170212766	0.006134969325153374	0.09433962264150944
14	3070052	3070124	3	MTH1,MTH2		0.0	0.025	0.010638297872340425	0.07788944723618091	0.03982300884955752	0.012345679012345678
14	3482646	3482659	3	MTH1	MTH2	0.09523809523809523	0.18181818181818182	0.23809523809523808	0.41975308641975306	0.031007751937984496	0.12903225806451613
14	3644891	3644898	3	MTH1	MTH2	0.0	0.25	0.3125	0.575	0.0	0.2857142857142857
14	8344435	8344479	3	MTH1,MTH2		0.09876543209876543	0.1527777777777778	0.09036144578313253	0.215	0.0792838874680307	0.07936507936507936
14	8451405	8451635	3	MTH1	MTH2	0.025210084033613446	0.018315018315018316	0.0211864406779661	0.028397565922920892	0.008869179600886918	0.018518518518518517
14	11290222	11290241	3	MTH1		0.0	0.0	0.1	0.19083969465648856	0.0	0.0
14	14335860	14335902	3	MTH1	MTH2	0.18421052631578946	0.18032786885245902	0.1346153846153846	0.17845117845117844	0.047872340425531915	0.26865671641791045
14	15726391	15726594	3	MTH1	MTH2	0.02040816326530612	0.035555555555555556	0.05952380952380952	0.06337135614702155	0.012470771628994544	0.06666666666666667
15	4616781	4616942	3	MTH1	MTH2	0.06060606060606061	0.07881773399014778	0.014218009478672985	0.11395101171458999	0.021379980563654033	0.07296137339055794
17	1007081	1007191	3	MTH1	MTH2	0.031578947368421054	0.08771929824561403	0.08450704225352113	0.08103975535168195	0.015789473684210527	0.06829268292682927
17	1080936	1081127	3	MTH1	MTH2	0.02	0.02358490566037736	0.03592814371257485	0.04282407407407408	0.006872852233676976	0.04184100418410042
17	1248340	1248584	3	MTH1	MTH2	0.04823151125401929	0.02168021680216802	0.036923076923076927	0.03766816143497758	0.006944444444444444	0.016713091922005572
17	1489233	1489502	4	MTH1	MTH2	0.05789473684210526	0.019736842105263157	0.05652173913043478	0.08227311280746395	0.01102629346904156	0.03355704697986577
18	2131450	2131851	4	MTH2	MTH1	0.04390243902439024	0.05223880597014925	0.047619047619047616	0.0540386803185438	0.027214250371103414	0.03441682600382409
18	2315401	2315651	3	MTH2		0.018648018648018648	0.043343653250773995	0.015306122448979591	0.018691588785046728	0.04767309875141884	0.0326975476839237
18	5013032	5013051	3	MTH2,MTH3		0.0	0.0	0.0	0.08333333333333333	0.3	0.24
18	5456386	5456722	3	MTH1	MTH2	0.034782608695652174	0.013888888888888888	0.017341040462427744	0.03417721518987342	0.00547645125958379	0.04693140794223827
18	10170392	10170525	3	MTH2,MTH1		0.03680981595092025	0.03529411764705882	0.027210884353741496	0.09012131715771231	0.05219206680584551	0.06493506493506493
19	5643195	5643602	3	FCH1,MTH1	MTH2	0.03023758099352052	0.013812154696132596	0.01881720430107527	0.023930753564154784	0.011320754716981131	0.022606382978723406
19	7686392	7686634	3	MTH2		0.012903225806451613	0.022670025188916875	0.008771929824561403	0.011120615911035072	0.03739130434782609	0.0031847133757961785
19	9354500	9354600	3	MTH1,MTH2		0.04419889502762431	0.0392156862745098	0.06329113924050633	0.09022556390977443	0.05010438413361169	0.04568527918781726
1A	1137904	1137915	3	MTH1	MTH2	0.35714285714285715	0.42857142857142855	0.21428571428571427	0.3877551020408163	0.012987012987012988	0.0
1A	1779720	1779904	3	MTH1	MTH2	0.0625	0.035555555555555556	0.047244094488188976	0.08441558441558442	0.006024096385542169	0.02027027027027027
1A	2525280	2525409	3	MTH1	MTH2	0.0	0.0457516339869281	0.04081632653061224	0.058383233532934134	0.00963855421686747	0.046511627906976744
1A	2974287	2974613	3	MTH2	MTH1	0.024096385542168676	0.036827195467422094	0.023923444976076555	0.04252400548696845	0.036385688295936934	0.041176470588235294
1A	3518957	3519371	3	MTH1	MTH2	0.05808080808080808	0.05405405405405406	0.05194805194805195	0.0667172100075815	0.024062278839348902	0.06854838709677419
1A	4498969	4499257	4	MTH1,FCH1	MTH2	0.07246376811594203	0.03389830508474576	0.05508474576271186	0.08300395256916997	0.014099783080260303	0.02857142857142857
1A	10480427	10480739	3	MTH1,MTH2		0.011235955056179775	0.05665024630541872	0.023333333333333334	0.04057971014492753	0.02643171806167401	0.03333333333333333
1A	12717848	12718032	3	MTH1	MTH2	0.00847457627118644	0.05241935483870968	0.08270676691729323	0.12863070539419086	0.015267175572519083	0.07692307692307693
1A	44954022	44954139	3	MTH1	MTH2	0.023255813953488372	0.056768558951965066	0.05223880597014925	0.04819277108433735	0.00903225806451613	0.008849557522123894
1A	58767216	58767374	3	MTH2		0.013452914798206279	0.005376344086021506	0.016597510373443983	0.01687116564417178	0.046994535519125684	0.03431372549019608
1A	58778653	58778916	3	MTH2	MTH1	0.03431372549019608	0.015503875968992248	0.0	0.010466222645099905	0.03488372093023256	0.027439024390243903
1A	59013580	59013801	3	MTH1	MTH2	0.019027484143763214	0.017241379310344827	0.029940119760479042	0.042682926829268296	0.007601935038009675	0.006097560975609756
1A	67985506	67985639	3	MTH1	MTH2	0.021739130434782608	0.05416666666666667	0.03125	0.07902298850574713	0.018306636155606407	0.08139534883720931
1A	71631873	71632193	3	MTH1,FCH1	MTH2	0.05405405405405406	0.019867549668874173	0.013966480446927373	0.04864864864864865	0.02023608768971332	0.03619047619047619
1A	73175381	73175644	3	FCH1,MTH1	MTH2	0.0653950953678474	0.033734939759036145	0.0125	0.0686835650040883	0.025411061285500747	0.025454545454545455
1_random	273211	273556	7	MTH2,FCH3	FCH2,MTH3,MTH1	0.029999472768492644	0.019213516746411485	0.035560588901472255	0.0250526808709904	0.03037353608317676	0.028062601187263895
1_random	273848	274278	14	FCH3,MTH2	FCH2,MTH3,FCH1,MTH1	0.03444246605831293	0.027040632865875585	0.04872216928008317	0.035464725553225426	0.042851766223990534	0.035715051343066004
1_random	846405	846559	3	MTH1	MTH2	0.10648148148148148	0.10377358490566038	0.05172413793103448	0.15782312925170067	0.025200458190148912	0.11764705882352941
2	6594780	6594931	3	MTH1	MTH2	0.0594059405940594	0.045454545454545456	0.02631578947368421	0.07006369426751592	0.013595166163141994	0.0695970695970696
2	6964143	6964187	3	MTH1		0.05555555555555555	0.05714285714285714	0.02127659574468085	0.1778846153846154	0.029197080291970802	0.0
2	8350480	8350512	3	MTH1		0.0	0.06779661016949153	0.0	0.33884297520661155	0.03825136612021858	0.0
2	10685767	10686058	3	FCH1,MTH1	MTH2	0.07468879668049792	0.03007518796992481	0.004761904761904762	0.0823045267489712	0.017977528089887642	0.059322033898305086
2	11791386	11791457	3	MTH1		0.0	0.05263157894736842	0.02631578947368421	0.10436893203883495	0.014792899408284023	0.019230769230769232
2	15321477	15321685	3	MTH1	MTH2	0.057291666666666664	0.02622950819672131	0.061224489795918366	0.08395802098950525	0.0030257186081694403	0.03383458646616541
2	16049713	16049966	3	MTH1,MTH3,MTH2		0.02962962962962963	0.00625	0.022332506203473945	0.04410441044104411	0.024342745861733205	0.07789855072463768
2	18971247	18971288	3	MTH2	MTH1	0.0	0.0	0.0851063829787234	0.0	0.20081967213114754	0.0
2	20049968	20050160	3	MTH2,MTH1		0.04336043360433604	0.05859375	0.0316622691292876	0.0413625304136253	0.04401805869074492	0.02214022140221402
2	23169848	23170150	3	FCH2,MTH3,MTH1	MTH2	0.02356020942408377	0.039886039886039885	0.01607717041800643	0.025691699604743084	0.0071633237822349575	0.02824858757062147
2	24513601	24513967	3	MTH2		0.05581395348837209	0.041666666666666664	0.018666666666666668	0.02440884820747521	0.031696706028589185	0.023255813953488372
2	25465071	25465337	3	MTH2,FCH2	MTH1	0.03	0.03529411764705882	0.06070287539936102	0.023679417122040074	0.028598665395614873	0.024242424242424242
2	29563616	29563642	3	MTH2	MTH1	0.02631578947368421	0.09090909090909091	0.075	0.0	0.2457627118644068	0.2857142857142857
2	32072858	32073086	3	MTH2,FCH2		0.015873015873015872	0.034722222222222224	0.0391304347826087	0.03018867924528302	0.031395348837209305	0.05426356589147287
2	36794153	36794363	3	MTH1,FCH2	MTH2	0.023555555555555555	0.02387670935532885	0.025602409638554216	0.03576248313090418	0.011301939058171746	0.018872736546799287
2	43177857	43178027	3	MTH1	MTH2	0.013888888888888888	0.039285714285714285	0.032679738562091505	0.06631299734748011	0.01973001038421599	0.027777777777777776
2	43305263	43305614	3	MTH2	MTH1	0.015873015873015872	0.017660044150110375	0.019083969465648856	0.01693889897156685	0.03623693379790941	0.011695906432748537
2	44120962	44121002	3	MTH3,MTH2		0.05555555555555555	0.0	0.0	0.043478260869565216	0.32653061224489793	0.23529411764705882
2	44456082	44456194	3	MTH1	MTH2	0.08080808080808081	0.03428571428571429	0.0078125	0.064343163538874	0.013435700575815739	0.09259259259259259
2	44671590	44671858	3	MTH1	MTH2	0.039735099337748346	0.06177606177606178	0.03411513859275053	0.05583756345177665	0.019171779141104295	0.0480225988700565
2	58348523	58348616	3	MTH2		0.07272727272727272	0.04854368932038835	0.023809523809523808	0.04113924050632911	0.06435643564356436	0.06451612903225806
2	58879754	58880158	3	MTH1	MTH2	0.031413612565445025	0.043010752688172046	0.039014373716632446	0.0888529886914378	0.03799873337555415	0.04338842975206612
2	60200552	60200736	3	MTH2	MTH1	0.014388489208633094	0.01744186046511628	0.04504504504504504	0.036036036036036036	0.044921875	0.03184713375796178
2	66265968	66266147	3	MTH1	MTH2	0.08571428571428572	0.058823529411764705	0.03482587064676617	0.08360128617363344	0.010368663594470046	0.022727272727272728
2	66527602	66527786	3	FCH2,MTH1,MTH3	MTH2	0.03614457831325301	0.07692307692307693	0.04678362573099415	0.06744868035190615	0.009269988412514484	0.049079754601226995
2	68235938	68235995	3	MTH1	MTH2	0.014492753623188406	0.027522935779816515	0.1568627450980392	0.14626865671641792	0.02865329512893983	0.029850746268656716
2	71602860	71602906	3	FCH1,MTH1	FCH2	0.2857142857142857	0.022222222222222223	0.19298245614035087	0.27102803738317754	0.11949685534591195	0.12307692307692308
2	71829409	71829421	3	MTH1	MTH2	0.2682926829268293	0.0	0.0	0.5942028985507246	0.014084507042253521	0.05555555555555555
2	79782133	79782343	3	MTH1	MTH2	0.04878048780487805	0.04339250493096647	0.01694915254237288	0.0737073707370737	0.0109375	0.03666666666666667
2	90843824	90844034	3	MTH1	MTH2	0.03333333333333333	0.018832391713747645	0.02032520325203252	0.052562417871222074	0.0030991735537190084	0.02280130293159609
