#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_FCH1	methylation_level_FCH2	methylation_level_FCH3	methylation_level_MTH1	methylation_level_MTH2	methylation_level_MTH3
2	94271642	94271959	3	MTH1	MTH2	0.03389830508474576	0.015113350125944584	0.08035714285714286	0.03751233958538993	0.013138686131386862	0.02403846153846154
2	103854141	103854357	3	MTH1	MTH2	0.05063291139240506	0.041353383458646614	0.03225806451612903	0.07866666666666666	0.00911854103343465	0.02287581699346405
2	105093085	105093224	3	MTH1	MTH2	0.12	0.04424778761061947	0.02142857142857143	0.09620253164556962	0.021666666666666667	0.08955223880597014
2	106896235	106896508	3	MTH2	MTH1	0.009009009009009009	0.057750759878419454	0.039660056657223795	0.07613168724279835	0.04247460757156048	0.028169014084507043
2	109383511	109383712	3	MTH2	MTH1	0.030927835051546393	0.05263157894736842	0.0	0.04780876494023904	0.047522750252780584	0.05357142857142857
2	117381000	117381144	3	MTH2	MTH1	0.007575757575757576	0.058823529411764705	0.05660377358490566	0.03240058910162003	0.07036535859269283	0.10227272727272728
2	120717322	120717547	3	MTH1		0.03875968992248062	0.03594771241830065	0.025806451612903226	0.045346062052505964	0.01966041108132261	0.011406844106463879
2	122642173	122642450	3	MTH1	MTH2,FCH2	0.05947955390334572	0.03869047619047619	0.03383458646616541	0.059498956158663886	0.013550135501355014	0.026515151515151516
2	126943083	126943140	3	MTH1	MTH2	0.05	0.05063291139240506	0.03333333333333333	0.15384615384615385	0.008968609865470852	0.06944444444444445
2	129881472	129881801	3	FCH3,MTH1	MTH2	0.07723577235772358	0.00641025641025641	0.0603448275862069	0.04727272727272727	0.009355509355509356	0.03431372549019608
2	131557102	131557198	3	MTH3	MTH1	0.02	0.12650602409638553	0.07246376811594203	0.034031413612565446	0.021021021021021023	0.19090909090909092
2	133318025	133318116	3	MTH1	MTH2	0.11965811965811966	0.06153846153846154	0.1267605633802817	0.16733870967741934	0.047752808988764044	0.1111111111111111
2	143959251	143959482	3	MTH1,MTH3	MTH2	0.05319148936170213	0.04310344827586207	0.03571428571428571	0.05945945945945946	0.01731996353691887	0.05013927576601671
2	146527535	146527777	3	MTH2,MTH1	FCH2	0.05785123966942149	0.041666666666666664	0.06363636363636363	0.08075221238938053	0.07650273224043716	0.1111111111111111
2	149147449	149147620	3	MTH2		0.0446927374301676	0.01707317073170732	0.04807692307692308	0.029535864978902954	0.04865556978233035	0.032679738562091505
2	151967247	151967563	3	MTH1	MTH2	0.015594541910331383	0.00964630225080386	0.008658008658008658	0.0548885077186964	0.017581246670218435	0.05084745762711865
2	152525803	152525858	3	FCH1,MTH1	FCH2	0.10606060606060606	0.0	0.019230769230769232	0.15841584158415842	0.0625	0.0
20	2987656	2987746	4	MTH1	MTH2	0.1	0.109375	0.041176470588235294	0.1770573566084788	0.02748414376321353	0.08962264150943396
20	3016108	3016518	3	MTH2,MTH3	MTH1	0.044673539518900345	0.09610389610389611	0.06178489702517163	0.059030837004405284	0.03984819734345351	0.07101947308132875
20	4928714	4928888	3	MTH1	MTH2	0.07333333333333333	0.013986013986013986	0.0273972602739726	0.09620253164556962	0.015557476231633534	0.10191082802547771
20	5182997	5183172	3	FCH2,MTH1	MTH2	0.039301310043668124	0.05102040816326531	0.0223463687150838	0.07168894289185905	0.021689497716894976	0.045454545454545456
20	5547398	5547461	3	MTH2,MTH1		0.05263157894736842	0.02857142857142857	0.0	0.0944206008583691	0.033816425120772944	0.06097560975609756
20	13055758	13055991	3	MTH2,FCH2,MTH1		0.05737704918032787	0.052256532066508314	0.03611111111111111	0.058260869565217394	0.04251012145748988	0.022277227722772276
21	2894150	2894539	4	MTH1	MTH2	0.04918032786885246	0.04697986577181208	0.07665505226480836	0.08536585365853659	0.0223062381852552	0.12457337883959044
21_random	1598883	1599045	3	MTH1	MTH2	0.027149321266968326	0.031818181818181815	0.031446540880503145	0.06493506493506493	0.012048192771084338	0.0425531914893617
22	2727233	2727463	3	MTH2,FCH2		0.01529051987767584	0.030425963488843813	0.012048192771084338	0.011659192825112108	0.014592933947772658	0.0032258064516129032
23	4907729	4907745	3	MTH1	MTH2	0.2222222222222222	0.2857142857142857	0.25	0.475	0.024096385542168676	0.08333333333333333
24	1562548	1562695	3	MTH1	MTH2	0.06060606060606061	0.02857142857142857	0.02040816326530612	0.04935064935064935	0.003436426116838488	0.014388489208633094
24	2780746	2781081	3	MTH1	MTH2	0.0430622009569378	0.06382978723404255	0.013029315960912053	0.06507731958762887	0.01549529607083564	0.042821158690176324
24	6640363	6640499	3	MTH1	MTH2	0.0898876404494382	0.02459016393442623	0.06077348066298342	0.09388971684053651	0.012844036697247707	0.01694915254237288
24	7174925	7174947	3	MTH1	MTH2	0.30434782608695654	0.36	0.42857142857142855	0.30701754385964913	0.0673076923076923	0.25
26	1965995	1966371	3	MTH1	MTH2	0.07339449541284404	0.06296296296296296	0.012594458438287154	0.05710401087695445	0.015608180839612486	0.025423728813559324
26_random	1089601	1089643	4	MTH1	MTH2	0.12	0.09009009009009009	0.07792207792207792	0.21843003412969283	0.02127659574468085	0.03571428571428571
28	1824740	1824906	4	MTH3,FCH1	MTH2	0.05319148936170213	0.020161290322580645	0.009398496240601503	0.03179650238473768	0.009728978457261988	0.05637982195845697
3	8506911	8507122	3	MTH2		0.02203856749311295	0.03333333333333333	0.008310249307479225	0.005571030640668524	0.03048180924287119	0.0410958904109589
3	12634925	12634953	3	MTH1	MTH2	0.21052631578947367	0.03225806451612903	0.0	0.25	0.0	0.14285714285714285
3	20350704	20350755	4	MTH1	MTH2	0.05128205128205128	0.058333333333333334	0.022058823529411766	0.1608832807570978	0.007712082262210797	0.0
3	21515480	21515817	3	MTH1	MTH2	0.09797297297297297	0.03896103896103896	0.09523809523809523	0.09646302250803858	0.019776440240756664	0.05128205128205128
3	24414228	24414495	3	MTH1	MTH2	0.0778816199376947	0.0273972602739726	0.05698005698005698	0.06799336650082918	0.01569713758079409	0.05128205128205128
3	25865835	25865977	3	MTH3,MTH1	MTH2	0.02877697841726619	0.011764705882352941	0.0	0.04285714285714286	0.009316770186335404	0.06493506493506493
3	26849252	26849459	3	MTH1	MTH2	0.08387096774193549	0.05241935483870968	0.038135593220338986	0.13666666666666666	0.021181716833890748	0.09556313993174062
3	29365799	29366117	3	MTH3,MTH2	MTH1	0.0	0.03300970873786408	0.018867924528301886	0.014799154334038054	0.0170316301703163	0.018050541516245487
3	29566042	29566147	3	MTH2,MTH1	FCH2	0.016574585635359115	0.0	0.03164556962025317	0.05	0.04639175257731959	0.035211267605633804
3	29680712	29681044	3	MTH1	MTH2	0.020833333333333332	0.040145985401459854	0.010869565217391304	0.05724137931034483	0.012004175365344467	0.03597122302158273
3	33243639	33243760	3	MTH1		0.035856573705179286	0.08444444444444445	0.007692307692307693	0.11858407079646018	0.03400309119010819	0.05339805825242718
3	41624250	41624322	3	MTH1	MTH2	0.06666666666666667	0.0625	0.18181818181818182	0.16569767441860464	0.0	0.06172839506172839
3	42609528	42609571	4	MTH1	MTH2	0.2361111111111111	0.1016949152542373	0.08333333333333333	0.1568627450980392	0.012448132780082987	0.07042253521126761
3	42813326	42813493	3	MTH2,FCH2		0.010273972602739725	0.05423728813559322	0.010582010582010581	0.01746031746031746	0.04436450839328537	0.017341040462427744
3	45379512	45379717	3	MTH1,FCH2,MTH2		0.006329113924050633	0.08614232209737828	0.018072289156626505	0.05532503457814661	0.023310023310023312	0.02127659574468085
3	51223972	51224023	3	MTH2,MTH1		0.07058823529411765	0.045454545454545456	0.019230769230769232	0.11065573770491803	0.054838709677419356	0.018518518518518517
3	55730405	55730453	3	FCH3,FCH2		0.025	0.09333333333333334	0.10948905109489052	0.03571428571428571	0.010752688172043012	0.05
3	57298170	57298343	3	FCH2	MTH2	0.047619047619047616	0.13087248322147652	0.08196721311475409	0.05872756933115824	0.011444921316165951	0.01932367149758454
3	57305218	57305646	3	MTH1	MTH2	0.05093833780160858	0.05222734254992319	0.03146853146853147	0.056768558951965066	0.03185063152114223	0.06578947368421052
3	57778349	57778520	3	MTH1	MTH2	0.03937007874015748	0.05	0.013937282229965157	0.07476635514018691	0.013563501849568433	0.06477732793522267
3	58366669	58366720	3	MTH1		0.2222222222222222	0.12	0.045454545454545456	0.1935483870967742	0.0182648401826484	0.011904761904761904
3	59609072	59609284	4	MTH1	MTH2	0.05187319884726225	0.015151515151515152	0.022222222222222223	0.059602649006622516	0.012048192771084338	0.037267080745341616
3	64055697	64055828	3	MTH1,FCH2	MTH2	0.02054794520547945	0.035175879396984924	0.020618556701030927	0.039647577092511016	0.0	0.01904761904761905
3	64267752	64267965	3	MTH1,FCH2	MTH2	0.02727272727272727	0.07088607594936709	0.041044776119402986	0.038620689655172416	0.022068965517241378	0.006622516556291391
3	65944702	65945013	3	MTH1	MTH2	0.03691275167785235	0.020588235294117647	0.0200445434298441	0.045548654244306416	0.019175455417066157	0.03202846975088968
3	67991888	67992161	3	FCH2,MTH1	MTH2	0.038461538461538464	0.025089605734767026	0.01060070671378092	0.023591087811271297	0.001774622892635315	0.012875536480686695
3	68403613	68403854	3	FCH3,MTH1	MTH2	0.023696682464454975	0.0670391061452514	0.03546099290780142	0.053763440860215055	0.008637236084452975	0.017094017094017096
3	71161627	71161644	3	MTH1	MTH2	0.47058823529411764	0.25	0.05555555555555555	0.5	0.03488372093023256	0.28
3	71210659	71210992	3	MTH1	MTH2	0.03219315895372234	0.046753246753246755	0.017985611510791366	0.07525213343677269	0.012171684817424727	0.03211009174311927
3	73637133	73637299	3	MTH1	MTH2	0.12	0.11180124223602485	0.09836065573770492	0.11503267973856209	0.02225130890052356	0.04371584699453552
3	76377831	76377835	3	MTH1		0.0	0.0	0.6666666666666666	0.9666666666666667	0.16129032258064516	0.0
3	78791559	78791770	3	FCH3,MTH1	MTH2	0.04895104895104895	0.05958549222797927	0.04838709677419355	0.04161248374512354	0.013714285714285714	0.03496503496503497
3	80153501	80153750	3	MTH2,MTH1		0.023809523809523808	0.019332161687170474	0.012944983818770227	0.021834061135371178	0.033210332103321034	0.005681818181818182
3	81547966	81548112	3	MTH1	MTH2	0.06666666666666667	0.03125	0.043478260869565216	0.06072874493927125	0.004761904761904762	0.03870967741935484
3	83061756	83061998	3	MTH1	MTH2	0.16279069767441862	0.10576923076923077	0.039473684210526314	0.06531531531531531	0.01652089407191448	0.06190476190476191
3	89033477	89033880	4	MTH2,MTH1,FCH2		0.035483870967741936	0.06074766355140187	0.039045553145336226	0.06543624161073826	0.032407407407407406	0.06695464362850972
3	96070285	96070531	3	MTH1	MTH2	0.041401273885350316	0.04666666666666667	0.05944055944055944	0.078125	0.00631578947368421	0.011574074074074073
3	99102100	99102227	3	MTH2,MTH1		0.013157894736842105	0.0273972602739726	0.0	0.03015075376884422	0.03715170278637771	0.012658227848101266
3	100514560	100514592	3	MTH1,FCH2	MTH2	0.11904761904761904	0.22784810126582278	0.03125	0.19626168224299065	0.017045454545454544	0.08108108108108109
3	104665418	104665686	6	MTH1	MTH2	0.07492795389048991	0.043795620437956206	0.010899182561307902	0.08216783216783216	0.01056338028169014	0.05938242280285035
3	104764760	104765115	3	MTH1	MTH2	0.031315240083507306	0.030612244897959183	0.01652892561983471	0.042487684729064036	0.00847457627118644	0.03442340791738382
3	105238189	105238575	3	MTH1	MTH2	0.016203703703703703	0.04208416833667335	0.03248259860788863	0.05383936451897617	0.012162162162162163	0.03125
3	105653427	105653775	3	MTH1	MTH2	0.02074688796680498	0.04046242774566474	0.015748031496062992	0.043859649122807015	0.007588532883642495	0.012048192771084338
3	106279323	106279640	3	MTH1	MTH2	0.058823529411764705	0.04358974358974359	0.07086614173228346	0.10464058234758872	0.026236125126135216	0.058394160583941604
3	106382460	106382871	3	MTH1	MTH2	0.02576112412177986	0.0166358595194085	0.050970873786407765	0.03733121525019857	0.01021021021021021	0.009966777408637873
3	106572034	106572238	3	MTH1	MTH2	0.07142857142857142	0.08454810495626822	0.07339449541284404	0.08603491271820449	0.02127659574468085	0.06923076923076923
3	106811008	106811336	3	MTH1,FCH1	MTH2	0.0611353711790393	0.04180064308681672	0.01808785529715762	0.059233449477351915	0.0118137595552467	0.06042884990253411
3	107170051	107170462	3	MTH1,FCH3	MTH2	0.020356234096692113	0.02717391304347826	0.015590200445434299	0.030801911842804036	0.01662971175166297	0.02012072434607646
3	107454361	107454573	3	MTH1	MTH2	0.03398058252427184	0.027972027972027972	0.009523809523809525	0.04806201550387597	0.006379585326953748	0.033942558746736295
3	107520464	107520799	3	FCH2,MTH1	MTH2	0.05327868852459016	0.08056872037914692	0.0491283676703645	0.058091286307053944	0.023350846468184472	0.044444444444444446
3	107718975	107719225	3	MTH1	MTH2	0.047619047619047616	0.0313588850174216	0.0049504950495049506	0.04672897196261682	0.0050916496945010185	0.03237410071942446
3	108010732	108010953	3	MTH1	MTH2	0.06179775280898876	0.059322033898305086	0.013333333333333334	0.050488599348534204	0.007142857142857143	0.03365384615384615
3	108190666	108190895	3	MTH1	MTH2	0.06474820143884892	0.004098360655737705	0.01634877384196185	0.05398110661268556	0.01662049861495845	0.04093567251461988
3	108565019	108565308	3	FCH1,MTH1	MTH2	0.04	0.04195804195804196	0.006896551724137931	0.06550218340611354	0.025193798449612403	0.05504587155963303
3	108738579	108738725	3	MTH1	MTH2	0.04	0.04790419161676647	0.04090909090909091	0.10526315789473684	0.03602305475504323	0.019762845849802372
3	108784972	108785145	4	MTH1	MTH2	0.06923076923076923	0.13286713286713286	0.05701754385964912	0.1260815822002472	0.029887920298879204	0.06542056074766354
3	109268341	109268600	3	MTH1	MTH2	0.0125	0.019646365422396856	0.014705882352941176	0.05058717253839205	0.011673151750972763	0.022058823529411766
3	109386283	109386675	3	MTH1	MTH2	0.033932135728542916	0.04862236628849271	0.028747433264887063	0.049906425452276984	0.012987012987012988	0.04133858267716536
3	109602976	109603105	3	MTH2	MTH1	0.0	0.0	0.03205128205128205	0.015151515151515152	0.09023941068139964	0.03669724770642202
3	110413662	110413985	3	MTH1	MTH2	0.03582089552238806	0.021885521885521887	0.02147239263803681	0.04229607250755287	0.010578718108276292	0.012232415902140673
3	110497583	110497798	3	MTH1	MTH2	0.04477611940298507	0.08287292817679558	0.05371900826446281	0.09494949494949495	0.010273972602739725	0.04132231404958678
3	110588546	110588597	3	MTH1	MTH2	0.1504424778761062	0.012658227848101266	0.07792207792207792	0.1308411214953271	0.010638297872340425	0.12698412698412698
3	110789041	110789242	3	MTH1,FCH2		0.068	0.042483660130718956	0.02977667493796526	0.0782608695652174	0.01568627450980392	0.03475513428120063
3_random	772925	773046	3	FCH2,FCH3,MTH1	MTH2	0.00931222562192364	0.008137741990748673	0.008721597429423916	0.008605658360987683	0.002585385766770989	0.008059873344847437
3_random	829993	830326	3	MTH1	MTH2	0.002229470294372652	0.0026732011583871684	0.002946127946127946	0.0030393360219767374	0.0017051069693637514	0.003197108701695858
3_random	898620	898901	10	MTH3,MTH1,FCH1,FCH2	MTH2	0.01706910907577019	0.01669218989280245	0.012109375	0.016246094688776736	0.0037415089541937593	0.010749185667752443
3_random	899013	899300	9	FCH1,MTH1,FCH3,FCH2,MTH3	MTH2	0.010775862068965518	0.011909766008126665	0.013000342114266164	0.012282268870031265	0.0034155735620071946	0.013888888888888888
3_random	899614	899743	3	MTH1,FCH2	MTH2	0.009915014164305949	0.0097442143727162	0.01282051282051282	0.007970929551049114	0.0028877391408976055	0.005405405405405406
3_random	900478	901009	6	MTH1,FCH1,FCH2	MTH2	0.006858370517269873	0.007045469371778981	0.006459784673844205	0.006549368839702576	0.0025102553113328843	0.005953289574110823
3_random	970761	971008	3	MTH2,MTH3		0.012953367875647668	0.0	0.01893939393939394	0.0162748643761302	0.014018691588785047	0.049773755656108594
4	584532	584966	3	MTH1	MTH2	0.02710027100271003	0.0488771466314399	0.049523809523809526	0.054450757575757576	0.016741071428571428	0.046798029556650245
4	1010022	1010267	3	MTH1,FCH2	MTH2	0.008130081300813009	0.06486486486486487	0.027439024390243903	0.03497942386831276	0.010644959298685034	0.03686635944700461
4	1515364	1515541	3	MTH1	MTH2	0.02358490566037736	0.06074766355140187	0.028925619834710745	0.09608540925266904	0.011066398390342052	0.045454545454545456
4	3079447	3079793	3	FCH2,MTH3,MTH2		0.018912529550827423	0.0664451827242525	0.014534883720930232	0.06614077669902912	0.03922683342808414	0.0599250936329588
4	3576003	3576066	3	MTH1	MTH2	0.0	0.0684931506849315	0.11235955056179775	0.18840579710144928	0.02722323049001815	0.04395604395604396
4	6428521	6428745	3	MTH2	MTH1	0.0392156862745098	0.022988505747126436	0.030303030303030304	0.02074235807860262	0.029097963142580018	0.03731343283582089
4	6568779	6568901	3	MTH2	MTH1	0.027777777777777776	0.08074534161490683	0.014084507042253521	0.0379746835443038	0.033112582781456956	0.04854368932038835
4	7393470	7393939	3	MTH1	MTH2	0.03893805309734513	0.08181818181818182	0.08684863523573201	0.06790481717933837	0.02806122448979592	0.03536977491961415
4	11059889	11060115	3	MTH2,MTH1		0.0513595166163142	0.05228758169934641	0.034934497816593885	0.06802721088435375	0.026252983293556086	0.03773584905660377
4	11481481	11481787	3	MTH1,MTH3	MTH2	0.02072538860103627	0.030612244897959183	0.023668639053254437	0.05065123010130246	0.01095290251916758	0.04950495049504951
4	19481755	19481936	3	MTH1,MTH2		0.0070921985815602835	0.015789473684210527	0.01891891891891892	0.07702349869451697	0.034482758620689655	0.011299435028248588
4	27817949	27818336	3	MTH1	MTH2	0.029082774049217	0.02708803611738149	0.022556390977443608	0.04937458854509546	0.011752136752136752	0.05180533751962323
4	31663242	31663408	3	MTH1	MTH2	0.028089887640449437	0.03056768558951965	0.05102040816326531	0.04938271604938271	0.009554140127388535	0.035
4	39404679	39404947	3	MTH1,MTH2		0.04819277108433735	0.017045454545454544	0.019672131147540985	0.03531438415159346	0.021709633649932156	0.023404255319148935
4	43814837	43815285	5	MTH1	MTH2	0.03112033195020747	0.05460750853242321	0.03364485981308411	0.06956092747903306	0.01628171147292692	0.04648241206030151
4	67377387	67377655	3	MTH1	MTH2,MTH3	0.03594771241830065	0.024096385542168676	0.03468208092485549	0.047747747747747746	0.0111731843575419	0.023923444976076555
4A	9154719	9154879	3	MTH2,MTH1		0.023255813953488372	0.03723404255319149	0.06666666666666667	0.08587786259541985	0.05253623188405797	0.06756756756756757
4A	11672258	11672622	3	MTH2,MTH1		0.013089005235602094	0.018731988472622477	0.01293103448275862	0.015598885793871866	0.01906318082788671	0.011428571428571429
4A	15251671	15251999	3	MTH1	MTH2	0.049019607843137254	0.052132701421800945	0.0326530612244898	0.076	0.014094432699083862	0.02030456852791878
4A	18398867	18399093	3	MTH1	MTH2	0.01935483870967742	0.05993690851735016	0.037037037037037035	0.062100456621004566	0.004761904761904762	0.02535211267605634
4A	18920284	18920498	3	MTH1	MTH2	0.07352941176470588	0.1320754716981132	0.0958904109589041	0.15060240963855423	0.019197207678883072	0.12110726643598616
5	7517560	7517964	3	MTH1	MTH2	0.03508771929824561	0.04027617951668585	0.03006012024048096	0.029320987654320986	0.012682926829268294	0.01824817518248175
5	7629527	7629863	3	MTH1		0.011673151750972763	0.012711864406779662	0.009345794392523364	0.034375	0.004794885455514118	0.024930747922437674
5	7644710	7644891	3	FCH3,MTH1	MTH2	0.0111731843575419	0.0	0.037037037037037035	0.0364963503649635	0.0018587360594795538	0.014778325123152709
5	8500386	8500448	4	MTH1	MTH2	0.1504424778761062	0.18487394957983194	0.08888888888888889	0.25	0.013986013986013986	0.10344827586206896
5	9541018	9541222	3	FCH1,MTH1	MTH2	0.04816955684007707	0.02416918429003021	0.03723404255319149	0.05515587529976019	0.015755329008341055	0.06722689075630252
5	10186304	10186748	3	MTH2		0.005952380952380952	0.0456989247311828	0.030534351145038167	0.02408563782337199	0.03956043956043956	0.02586206896551724
