#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_FCH1	methylation_level_FCH2	methylation_level_FCH3	methylation_level_MTH1	methylation_level_MTH2	methylation_level_MTH3
5	11144312	11144462	3	MTH2	FCH2,FCH3	0.019867549668874173	0.009259259259259259	0.009216589861751152	0.02511415525114155	0.07456140350877193	0.02097902097902098
5	11484845	11485117	3	MTH2,MTH1		0.026881720430107527	0.003125	0.0	0.015319148936170212	0.0225140712945591	0.020512820512820513
5	11507584	11507760	3	MTH2	FCH2,FCH3	0.03496503496503497	0.009868421052631578	0.013071895424836602	0.036741214057507986	0.033236994219653176	0.04819277108433735
5	11810762	11810977	3	MTH2		0.015	0.09505703422053231	0.07623318385650224	0.05666316894018888	0.059113300492610835	0.033942558746736295
5	12031999	12032242	3	MTH1,MTH2	FCH2	0.03314917127071823	0.0035971223021582736	0.0040650406504065045	0.04368471035137702	0.024608501118568233	0.017543859649122806
5	12161398	12161640	3	MTH2,MTH1		0.018276762402088774	0.007556675062972292	0.005050505050505051	0.028712871287128714	0.028935185185185185	0.0021598272138228943
5	13497601	13497874	3	MTH1,FCH2,FCH3	MTH3	0.03125	0.0665024630541872	0.045845272206303724	0.0947867298578199	0.032729805013927575	0.04970178926441352
5	13509998	13510403	4	MTH1,MTH2	FCH3	0.039755351681957186	0.07641921397379912	0.03486750348675035	0.10830090791180286	0.03607427055702918	0.09142857142857143
5	17771640	17771734	3	MTH1	MTH2	0.014492753623188406	0.05154639175257732	0.027777777777777776	0.14326647564469913	0.005221932114882507	0.06493506493506493
5	18893732	18893857	3	MTH1	MTH2	0.11258278145695365	0.031578947368421054	0.06716417910447761	0.08968609865470852	0.0	0.043010752688172046
5	20286552	20286733	3	FCH2,MTH2,MTH1		0.033112582781456956	0.03184713375796178	0.0423728813559322	0.07294117647058823	0.01945945945945946	0.025157232704402517
5	20348318	20348637	3	MTH2,MTH3	MTH1	0.03070175438596491	0.03372681281618887	0.02197802197802198	0.03594771241830065	0.02276176024279211	0.044326241134751775
5	20807376	20807493	3	MTH1	MTH2	0.07272727272727272	0.055762081784386616	0.07453416149068323	0.0995260663507109	0.015514809590973202	0.0625
5	37157132	37157406	3	MTH2,MTH3,MTH1		0.0070921985815602835	0.03592814371257485	0.026706231454005934	0.031914893617021274	0.02702702702702703	0.04281345565749235
5	37905134	37905485	3	FCH2,MTH1	MTH2	0.05321507760532151	0.10422163588390501	0.03611111111111111	0.09107249850209706	0.017201834862385322	0.12098765432098765
5	56357700	56357712	3	MTH1,MTH3	MTH2	0.36	0.275	0.0	0.43548387096774194	0.011904761904761904	0.4
5	56382529	56382888	3	MTH1	MTH2	0.0121580547112462	0.027450980392156862	0.0243161094224924	0.07664233576642336	0.0166256157635468	0.013377926421404682
5	57245983	57246302	7	MTH1,MTH3,FCH1,FCH2	MTH2	0.016660820764643983	0.01378174568778712	0.012838147638697846	0.013881253435953821	0.008559627542979294	0.01607084289931125
5	57251873	57252173	5	FCH2,MTH1,MTH3	MTH2	0.006605789780454634	0.006628787878787879	0.005700570057005701	0.005723542116630669	0.002047147049914876	0.009575353871773521
5	57252503	57252577	3	MTH1,MTH3	MTH2	0.012219959266802444	0.010273972602739725	0.03308823529411765	0.020639147802929428	0.002262784733745663	0.03459119496855346
5	57550504	57550606	5	FCH2,MTH1	MTH2	0.0149812734082397	0.04962779156327544	0.021505376344086023	0.05400192864030858	0.004014504014504015	0.05714285714285714
5	57550647	57551895	41	MTH1,MTH3,FCH1,FCH2,FCH3	MTH2	0.02548055431381314	0.03273073263558516	0.019849146486701073	0.03385468224114037	0.0038641920872249168	0.024021962937542895
5	57552192	57554693	77	FCH2,MTH1,FCH3,MTH3,FCH1	MTH2	0.02157207665956856	0.022618595825426944	0.018316753513342807	0.02755601339170744	0.0028508479102683938	0.020669422589678625
5	60608369	60608660	3	MTH1,MTH2		0.022935779816513763	0.005277044854881266	0.011428571428571429	0.014184397163120567	0.023936170212765957	0.002564102564102564
5_random	1487756	1487904	3	MTH1	MTH2	0.03954802259887006	0.02359882005899705	0.029411764705882353	0.048818897637795275	0.00684931506849315	0.0425531914893617
6	462708	462962	3	MTH1		0.046153846153846156	0.04262295081967213	0.018656716417910446	0.04342723004694836	0.011507479861910242	0.03272727272727273
6	548737	548948	4	FCH1,MTH1	MTH2	0.057971014492753624	0.031746031746031744	0.017241379310344827	0.0680786686838124	0.012895662368112544	0.008982035928143712
6	692128	692439	3	MTH1	MTH2	0.02330097087378641	0.032667876588021776	0.0	0.04830053667262969	0.006195786864931847	0.033707865168539325
6	1159691	1160067	3	MTH1	MTH2	0.04317789291882556	0.02214022140221402	0.033663366336633666	0.042019654354456114	0.008659079663532904	0.03008298755186722
6	2001663	2002011	4	MTH1		0.009389671361502348	0.006437768240343348	0.015915119363395226	0.07613868116927261	0.01569506726457399	0.04148148148148148
6	10929994	10930246	3	FCH2,MTH1	MTH2	0.014492753623188406	0.041884816753926704	0.037142857142857144	0.040515653775322284	0.010101010101010102	0.06074766355140187
6	12718928	12718941	3	MTH2		0.0	0.0	0.0	0.014492753623188406	0.44285714285714284	0.07142857142857142
6	17265347	17265546	3	FCH3,MTH2		0.015748031496062992	0.0	0.026615969581749048	0.017167381974248927	0.02610966057441253	0.024509803921568627
6	20415185	20415344	3	MTH2		0.0	0.018315018315018316	0.024	0.015985790408525755	0.05873925501432665	0.03461538461538462
6	22355810	22355995	3	MTH1	MTH2	0.03592814371257485	0.01509433962264151	0.035	0.06417112299465241	0.01235657546337158	0.008264462809917356
6	25219862	25220066	3	MTH2		0.02040816326530612	0.012552301255230125	0.009523809523809525	0.020253164556962026	0.040137614678899085	0.017543859649122806
7	519987	520210	3	FCH2,MTH1	MTH2	0.06031746031746032	0.12668463611859837	0.05058365758754864	0.08771929824561403	0.03394762366634336	0.08505747126436781
7	1627377	1627459	3	MTH1	MTH2	0.08450704225352113	0.0	0.04285714285714286	0.0570902394106814	0.0	0.045871559633027525
7	3373463	3373534	3	MTH1,MTH3	MTH2	0.045871559633027525	0.06153846153846154	0.0449438202247191	0.0755287009063444	0.014749262536873156	0.08695652173913043
7	4341363	4341578	3	MTH1	MTH2	0.021505376344086023	0.003401360544217687	0.07849829351535836	0.05073649754500818	0.006928406466512702	0.0375
7	5303163	5303288	3	MTH2	MTH1	0.017391304347826087	0.054187192118226604	0.024509803921568627	0.05564648117839607	0.07093425605536333	0.05660377358490566
7	5533960	5534255	3	MTH2		0.03413654618473896	0.03355704697986577	0.007692307692307693	0.04524361948955916	0.0326530612244898	0.03125
7	7860562	7860620	3	MTH1	MTH2	0.08024691358024691	0.05357142857142857	0.039473684210526314	0.15702479338842976	0.008426966292134831	0.05825242718446602
7	9502378	9502665	3	MTH1	MTH2	0.035623409669211195	0.042	0.021604938271604937	0.07092198581560284	0.014762516046213094	0.06331877729257641
7	11762378	11762479	3	MTH1,FCH1	MTH2	0.11842105263157894	0.02564102564102564	0.0625	0.13636363636363635	0.02336448598130841	0.0784313725490196
7	12693749	12693938	3	MTH2		0.02242152466367713	0.011560693641618497	0.02252252252252252	0.026041666666666668	0.03787878787878788	0.03260869565217391
7	15353443	15353683	3	MTH2		0.03115264797507788	0.015015015015015015	0.026058631921824105	0.012465373961218837	0.041530944625407164	0.02268760907504363
7	15583439	15583734	3	MTH2		0.013043478260869565	0.009685230024213076	0.0048543689320388345	0.016910935738444193	0.054502369668246446	0.03208556149732621
7	15730402	15730525	3	FCH1,MTH1,MTH2		0.029288702928870293	0.010810810810810811	0.017094017094017096	0.0741444866920152	0.059870550161812294	0.033112582781456956
7	18532186	18532315	3	MTH1,FCH1	MTH2	0.12380952380952381	0.09722222222222222	0.078125	0.10787172011661808	0.0231023102310231	0.055865921787709494
7	19546419	19546613	3	MTH1	MTH2	0.0891089108910891	0.06172839506172839	0.11363636363636363	0.075	0.011764705882352941	0.05235602094240838
7	19760533	19760708	3	MTH1		0.041237113402061855	0.0	0.0	0.03739837398373984	0.0024813895781637717	0.010676156583629894
7	22992962	22993030	3	MTH1	MTH2	0.037037037037037035	0.09523809523809523	0.025	0.1640625	0.014423076923076924	0.047619047619047616
7	32073453	32073527	3	MTH1		0.0	0.06666666666666667	0.045454545454545456	0.14619883040935672	0.013123359580052493	0.008130081300813009
8	2306365	2306522	3	MTH1,FCH1	MTH2	0.08376963350785341	0.014184397163120567	0.010256410256410256	0.08157099697885196	0.010973936899862825	0.021052631578947368
8	2883671	2883720	3	MTH1		0.06060606060606061	0.0	0.021505376344086023	0.12631578947368421	0.012295081967213115	0.07575757575757576
8	4155613	4155814	3	MTH1		0.05747126436781609	0.05698005698005698	0.046632124352331605	0.10445205479452055	0.030939226519337018	0.06884057971014493
8	4558203	4558321	3	MTH1	MTH2	0.07758620689655173	0.06666666666666667	0.043010752688172046	0.13123359580052493	0.053497942386831275	0.04013377926421405
8	4559510	4559517	3	MTH1	MTH2	0.25	0.2	0.125	0.44	0.030612244897959183	0.28
8	4622380	4622658	3	MTH1,MTH2		0.012048192771084338	0.04827586206896552	0.02	0.08463949843260188	0.04233409610983982	0.023728813559322035
8	4736852	4737058	3	FCH2,MTH1	MTH2	0.03597122302158273	0.0660377358490566	0.07547169811320754	0.08732394366197183	0.023255813953488372	0.027450980392156862
8	6098817	6099274	5	MTH1,FCH3	MTH2	0.042492917847025496	0.03215434083601286	0.034129692832764506	0.054558506819813356	0.019569471624266144	0.03125
8	7342020	7342219	3	MTH1	MTH2	0.1111111111111111	0.033003300330033	0.03125	0.0678191489361702	0.016374269005847954	0.0425531914893617
8	7530563	7530950	3	MTH1	MTH2	0.0392156862745098	0.06	0.031914893617021274	0.06152433425160698	0.013953488372093023	0.047619047619047616
8	7710558	7710709	3	MTH2,FCH3	MTH1	0.009433962264150943	0.052	0.06756756756756757	0.020754716981132074	0.05660377358490566	0.0975609756097561
8	8649757	8649884	3	MTH1		0.1388888888888889	0.013215859030837005	0.0	0.09422492401215805	0.027823240589198037	0.005291005291005291
8	10529044	10529120	3	MTH2	MTH1	0.0	0.02358490566037736	0.0	0.009823182711198428	0.08284023668639054	0.0
8	11098900	11099202	3	MTH2	MTH1	0.01984126984126984	0.01893939393939394	0.01312910284463895	0.010771992818671455	0.04310344827586207	0.02054794520547945
8	12915387	12915658	3	MTH1	MTH2	0.046831955922865015	0.0291005291005291	0.022222222222222223	0.04864359214218896	0.0035460992907801418	0.04152249134948097
8	13173341	13173482	3	MTH1	MTH2	0.02727272727272727	0.02142857142857143	0.015267175572519083	0.05026455026455026	0.002976190476190476	0.02617801047120419
8	13204594	13204877	3	MTH1	MTH2	0.05470459518599562	0.033663366336633666	0.030303030303030304	0.05896805896805897	0.017632241813602016	0.013513513513513514
8	14185967	14186353	4	MTH1		0.04056795131845842	0.0653061224489796	0.034912718204488775	0.08812949640287769	0.030687124749833223	0.035629453681710214
8	15254453	15254633	3	MTH1	MTH2	0.09053497942386832	0.0425531914893617	0.038834951456310676	0.07380073800738007	0.01592920353982301	0.03676470588235294
8	15342820	15343306	4	MTH1,FCH1		0.09225092250922509	0.022321428571428572	0.022590361445783132	0.07069913589945012	0.01638176638176638	0.057291666666666664
8	15575793	15575984	3	MTH1	MTH2	0.05333333333333334	0.018115942028985508	0.023391812865497075	0.060362173038229376	0.010332950631458095	0.012422360248447204
8	16927797	16927981	3	MTH1	MTH2	0.014388489208633094	0.0038022813688212928	0.0	0.036597428288822946	0.0028116213683223993	0.0
8	17799729	17800124	3	MTH1		0.02195121951219512	0.0248565965583174	0.0321285140562249	0.038335158817086525	0.01586433260393873	0.024667931688804556
8	18060995	18061258	3	MTH1	MTH2	0.07042253521126761	0.003703703703703704	0.03896103896103896	0.040840140023337225	0.013874066168623266	0.015151515151515152
8	18968525	18968596	3	MTH1	MTH2	0.12	0.11	0.0	0.15492957746478872	0.013245033112582781	0.1
8	19899699	19899878	3	FCH2,MTH1	MTH2	0.07633587786259542	0.07441860465116279	0.04057971014492753	0.058823529411764705	0.00849514563106796	0.00909090909090909
8	20099098	20099303	4	MTH1	MTH2	0.08504398826979472	0.047619047619047616	0.019230769230769232	0.08032128514056225	0.014936519790888723	0.0664451827242525
8	21160093	21160382	3	MTH1	MTH2	0.06349206349206349	0.09397590361445783	0.10540540540540541	0.09090909090909091	0.016381236038719285	0.03713527851458886
8	25031399	25031664	3	MTH1	MTH2	0.05426356589147287	0.023529411764705882	0.03816793893129771	0.07051909892262488	0.013914656771799629	0.011834319526627219
8_random	177058	177255	3	MTH1	MTH2	0.037037037037037035	0.06367041198501873	0.026845637583892617	0.11406844106463879	0.01845018450184502	0.03859649122807018
8_random	1451462	1451831	3	MTH1	MTH2	0.029239766081871343	0.006269592476489028	0.0274869109947644	0.03304843304843305	0.012543903662819869	0.029310344827586206
8_random	1527401	1527609	3	MTH1,MTH2		0.03463203463203463	0.056022408963585436	0.035398230088495575	0.04822834645669291	0.030895983522142123	0.037333333333333336
9	5405725	5405836	3	MTH1,FCH1	MTH2	0.052980132450331126	0.029069767441860465	0.015873015873015872	0.06382978723404255	0.00744047619047619	0.04819277108433735
9	9360333	9360461	3	MTH1	MTH2	0.0427807486631016	0.07142857142857142	0.033003300330033	0.08188585607940446	0.015873015873015872	0.08264462809917356
9	14503026	14503337	4	MTH1	MTH2	0.0319634703196347	0.09943181818181818	0.059001512859304085	0.06598114824335904	0.02319842053307009	0.06622516556291391
9	20353906	20353915	3	MTH1		0.0	0.0	0.0	0.3924050632911392	0.0	0.0
9	24095268	24095417	3	MTH1,FCH3	MTH2	0.08547008547008547	0.03167420814479638	0.052830188679245285	0.0865265760197775	0.026221692491060787	0.06167400881057269
9	26423422	26423607	4	MTH1	MTH2	0.13432835820895522	0.034722222222222224	0.02564102564102564	0.11003236245954692	0.009155645981688708	0.04712041884816754
Un	16794886	16795307	5	FCH1,FCH2,FCH3,MTH1,MTH3	MTH2	0.02975909305621162	0.01722767028889478	0.03556485355648536	0.019837014797340766	0.016424728453964064	0.02207977207977208
Un	17097398	17097637	4	FCH2,MTH1,FCH1	MTH2	0.0177892145893936	0.0157544986186814	0.013078149920255184	0.01284940630360927	0.00941994947250822	0.013779527559055118
Un	49401792	49402642	9	MTH1,FCH1,FCH2,FCH3,MTH3	MTH2	0.010939438366978685	0.01074924819246273	0.008807779030439684	0.0103933367048891	0.0049661332118559895	0.0117827868852459
Un	64080538	64080825	3	MTH1,FCH1	MTH2	0.013043478260869565	0.009647118558009647	0.012740444666500124	0.01574555188159345	0.0051469011366073346	0.00784313725490196
Un	71629906	71630024	3	FCH2,MTH1,FCH1,MTH3	MTH2	0.01252482052848633	0.012753897024090695	0.01194267515923567	0.01090562440419447	0.005621471629509138	0.012655024044545684
Un	73262686	73262936	7	MTH1,MTH3,FCH1,FCH2	MTH2	0.014193399492268636	0.011269549218031279	0.011773229487411701	0.01187927343048553	0.0032351050372244456	0.021768707482993196
Un	73265045	73265272	3	FCH1,FCH2,MTH1,MTH3	MTH2	0.0222820763956905	0.01652781510346681	0.011068539804171988	0.016587561775211625	0.002901457893040083	0.017094017094017096
Un	77073833	77074130	7	MTH1,FCH1,MTH3,FCH2,FCH3	MTH2	0.017446600358715147	0.015127092374457533	0.02190201729106628	0.014666506813731366	0.005046494351512667	0.019320660641944532
Un	77074298	77074321	3	FCH1,FCH2,FCH3,MTH1,MTH3	MTH2	0.056142668428005284	0.05751633986928104	0.06196377502383222	0.055283414975507345	0.013016670472710665	0.06419753086419754
Un	93014888	93015030	4	FCH1,MTH1	MTH2	0.010400416016640665	0.007791509940891994	0.008561643835616438	0.012708839068970442	0.0035014589412255106	0.009643201542912247
Un	95650438	95650677	3	MTH1,FCH1	MTH2	0.01331931300385559	0.008653846153846154	0.010505581089954037	0.009340126152353226	0.003143144017112673	0.009375
Un	96205547	96205665	3	MTH1,FCH2	MTH2	0.0018013381369016985	0.005948132286462051	0.0019928258270227183	0.004351901446170326	0.0019511814403621393	0.0033236393851267137
Un	104564404	104564638	5	FCH3,MTH1,FCH2	MTH2	0.03414634146341464	0.017054263565891473	0.05621301775147929	0.03877703206562267	0.00478515625	0.031578947368421054
Un	105992800	105993001	3	MTH2	MTH1	0.0	0.04263565891472868	0.056074766355140186	0.0032017075773745998	0.08662613981762918	0.025
Un	107719874	107720221	5	MTH2	MTH1,FCH3,MTH3,FCH1,FCH2	0.013036095744098154	0.012535098275170478	0.014082385721816401	0.012249427159141676	0.015999132446500867	0.012072273744803326
Un	107722770	107722982	3	MTH1	MTH2	0.004306632213608958	0.0041939711664482305	0.003871230643846781	0.004952800237057105	0.0022188485343921523	0.005467326217130955
Un	107723157	107723246	4	FCH3,FCH1,MTH1,FCH2,MTH3	MTH2	0.024302134646962233	0.021433717579250722	0.025212064090480678	0.021146266112709065	0.012207882804325079	0.02417854928704278
Un	107724290	107724471	4	MTH1,MTH3,FCH2,FCH1	MTH2	0.007252946509519492	0.00706436420722135	0.00668364099299809	0.007111935683364255	0.002966424277426299	0.009698825931597753
Un	109070537	109070942	4	MTH3,MTH1		0.014150943396226415	0.03076923076923077	0.02543940795559667	0.02464628023733455	0.02377892030848329	0.034281546316557256
Un	109558843	109559155	6	FCH2,MTH1,FCH3,FCH1,MTH3	MTH2	0.007271074755737333	0.007443531827515401	0.010101010101010102	0.008421343273279492	0.0026672414257617803	0.010141093474426807
Un	142263480	142263625	3	MTH1	MTH2	0.029239766081871343	0.02513522112631244	0.018300122000813338	0.032417346500644054	0.012714776632302405	0.011764705882352941
Un	144598497	144598723	3	MTH1	MTH2	0.029197080291970802	0.00904977375565611	0.028089887640449437	0.07349397590361446	0.030685920577617327	0.04743083003952569
Un	165519736	165519905	4	MTH1,MTH3	MTH2	0.025987006496751622	0.0372829417773238	0.029258517034068135	0.028481012658227847	0.009598143655732517	0.0201765447667087
Un	174191384	174191520	3	MTH1	MTH2	0.0125	0.03676470588235294	0.039473684210526314	0.02188743604320637	0.009667673716012085	0.0091324200913242
Z	6333667	6333906	3	MTH1	MTH2	0.07784431137724551	0.07590759075907591	0.05405405405405406	0.09563994374120956	0.015518913676042677	0.10084033613445378
Z	11826405	11826427	3	MTH1	MTH2	0.21568627450980393	0.12727272727272726	0.2777777777777778	0.2430939226519337	0.05371900826446281	0.0
Z	21699433	21699514	3	MTH1	MTH2	0.005379098360655738	0.006692980950746525	0.006186909801367633	0.007682379693933993	0.002265770958381365	0.009333333333333334
Z	24960287	24960499	5	MTH1,FCH1,FCH2,MTH3	MTH2	0.011585682171883105	0.00935031436401741	0.005591798695246971	0.010481586402266289	0.003996768570092265	0.006734006734006734
Z	41040549	41040554	3	MTH1	MTH2	0.4375	0.75	0.75	0.7209302325581395	0.140625	0.75
Z	55342179	55342377	3	MTH1	MTH2	0.005036319612590799	0.005128205128205128	0.0067600989282769995	0.006815913303864252	0.0027922349276298295	0.0047062924873627334
Z	55405696	55406118	4	MTH2	FCH1,FCH2,FCH3,MTH1,MTH3	0.005252686032630322	0.006521739130434782	0.006233177503895736	0.004407369982585513	0.009181893306399779	0.004929022082018927
Z	55408016	55408168	3	MTH2	FCH2,MTH1,FCH1,FCH3,MTH3	0.018104184457728437	0.02405543208262518	0.010815307820299502	0.016397953007208498	0.05137194094249309	0.01788036410923277
Z	55456130	55456280	5	MTH1,FCH3	MTH2	0.03088538091969801	0.02853924145700338	0.031578947368421054	0.019178278982904754	0.010352448528556473	0.03418803418803419
Z	55947560	55947858	3	FCH1,MTH1,MTH3	MTH2	0.015050907481186366	0.011870845204178538	0.014734144778987828	0.014152850788515973	0.010332376229008962	0.019452887537993922
Z	55948880	55949058	3	FCH1,FCH2,MTH1,MTH3,FCH3	MTH2	0.027142857142857142	0.027729257641921398	0.02676659528907923	0.024795523030563926	0.015287676892882967	0.027763496143958868
Z	65322461	65322814	4	MTH1	MTH2	0.051643192488262914	0.060453400503778336	0.09954751131221719	0.05022421524663677	0.018626929217668974	0.06043956043956044
Z	68080369	68080564	3	MTH1	MTH2	0.01824817518248175	0.047619047619047616	0.028169014084507043	0.0765625	0.012531328320802004	0.04807692307692308
Z	68858811	68859066	3	MTH2,MTH3	MTH1,FCH2	0.020375067570377145	0.01962487533378374	0.021307418361803585	0.01981724373717909	0.028865649343719987	0.0216273335681578
Z	70960510	70960671	3	MTH2		0.026490066225165563	0.06666666666666667	0.05389221556886228	0.052805280528052806	0.049531459170013385	0.06666666666666667
