#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_MCNT1	methylation_level_MCNT2	methylation_level_MCNT3	methylation_level_MTNT1	methylation_level_MTNT2	methylation_level_MTNT3
1	21706481	21706764	15	MCNT3,MTNT3	MTNT1	0.06540857456943935	0.05834318255076824	0.07342413130784006	0.020440062522544187	0.05629516926588056	0.0744047619047619
1	21707103	21707245	6	MCNT3	MTNT1	0.07310589277802393	0.05551149881046788	0.09002770083102493	0.028416779431664412	0.0708494888967219	0.08573089218250508
1	45329722	45329968	3	MCNT2		0.014492753623188406	0.08146067415730338	0.03614457831325301	0.008676789587852495	0.008771929824561403	0.02912621359223301
1	87073067	87073092	3	MTNT3		0.02197802197802198	0.015625	0.07017543859649122	0.0	0.018867924528301886	0.3411764705882353
1	110698960	110699046	3	MCNT2	MCNT3	0.0547945205479452	0.14942528735632185	0.025806451612903226	0.027522935779816515	0.05343511450381679	0.10638297872340426
11	19781560	19781593	3	MCNT2,MCNT3	MTNT1	0.109375	0.3157894736842105	0.1875	0.05952380952380952	0.20689655172413793	0.0
1A	11208238	11208346	3	MTNT1,MCNT3		0.006060606060606061	0.03225806451612903	0.08791208791208792	0.060240963855421686	0.012658227848101266	0.03759398496240601
1A	63536508	63536600	3	MTNT3	MTNT1,MTNT2	0.026133743274404306	0.02422821414615084	0.024730500951173115	0.01505838967424708	0.01278118609406953	0.04760319573901465
1_random	265096	265275	3	MTNT3	MCNT3	0.01643639828489757	0.017641597028783658	0.017657445556209534	0.01886120996441281	0.01963439404197698	0.028501911713590546
1_random	273231	273556	7	MTNT3,MCNT3	MTNT1	0.027706296105678502	0.02610265417642467	0.02985573907589379	0.011711084383110717	0.027864870832413336	0.032001420706801634
1_random	273848	274278	14	MTNT3,MCNT3	MTNT1,MCNT2	0.043598101196596156	0.03879320815216071	0.04569608956676943	0.01607113985448666	0.041578097100586686	0.04579975072704612
2	54201902	54202171	3	MCNT1,MCNT3		0.026022304832713755	0.0	0.051470588235294115	0.010062893081761006	0.01675977653631285	0.0025575447570332483
2	62777884	62778040	3	MCNT3,MCNT1		0.053824362606232294	0.023529411764705882	0.03424657534246575	0.02669902912621359	0.01775147928994083	0.024691358024691357
2	119627197	119627280	4	MCNT1,MTNT3		0.125	0.0	0.0	0.0	0.023529411764705882	0.06201550387596899
3	22542496	22542573	3	MTNT3,MTNT1		0.038461538461538464	0.034482758620689655	0.005208333333333333	0.06944444444444445	0.0	0.0898876404494382
3	73300529	73300775	3	MTNT3,MTNT2	MCNT2,MTNT1	0.027649769585253458	0.0051813471502590676	0.033632286995515695	0.009324009324009324	0.04772727272727273	0.049523809523809526
3	79742207	79742443	3	MCNT3		0.013232514177693762	0.01079136690647482	0.05804311774461028	0.05084745762711865	0.010948905109489052	0.032407407407407406
3	81722143	81722455	3	MCNT3	MCNT1	0.013064971751412429	0.016227180527383367	0.02644927536231884	0.0215962441314554	0.011892963330029732	0.020471464019851116
3_random	828921	829108	3	MTNT1,MTNT3	MCNT2,MCNT1	0.004207908956151676	0.0031931878658861094	0.004349967170059094	0.004818619874534048	0.0034030753718174945	0.0059015972801334275
4	44469744	44470013	3	MTNT2,MCNT3		0.006578947368421052	0.01644736842105263	0.02656042496679947	0.014634146341463415	0.01592920353982301	0.0076726342710997444
4	48586880	48587141	3	MTNT3	MTNT1	0.0165016501650165	0.047961630695443645	0.05847953216374269	0.023529411764705882	0.035555555555555556	0.09765625
4	52705870	52706044	3	MTNT2,MCNT3		0.022123893805309734	0.008130081300813009	0.052083333333333336	0.0027472527472527475	0.02643171806167401	0.009615384615384616
4A	13640455	13640467	3	MTNT3		0.38095238095238093	0.0	0.0	0.0	0.15384615384615385	0.673469387755102
4_random	940123	940506	3	MCNT3		0.023809523809523808	0.02155887230514096	0.042091836734693876	0.04216867469879518	0.0	0.025356576862123614
5	49452142	49452239	3	MCNT3,MTNT3		0.007936507936507936	0.02531645569620253	0.06696428571428571	0.014285714285714285	0.011904761904761904	0.17543859649122806
7	24062056	24062097	3	MCNT2	MCNT3	0.09333333333333334	0.32727272727272727	0.013888888888888888	0.125	0.0	0.0
9	1645149	1645289	3	MCNT1,MTNT1,MCNT2	MCNT3,MTNT3	0.04521276595744681	0.07065217391304347	0.023746701846965697	0.05204460966542751	0.034653465346534656	0.05063291139240506
Un	77073964	77074319	4	MCNT1,MCNT3,MTNT2,MCNT2	MTNT1,MTNT3	0.009054651288131939	0.009392199090691554	0.010601306080909168	0.005358702580203489	0.01244277497358845	0.005571357358590153
Un	110946171	110946406	3	MTNT3	MTNT1	0.005214800099329526	0.009581803528252887	0.007352454129959595	0.0026572880031262213	0.003098213363626975	0.016464104013566988
Z	55408016	55408168	3	MTNT1,MTNT3	MCNT1,MCNT2,MCNT3,MTNT2	0.01493969298245614	0.021332892343310733	0.02447640676255362	0.040586540979313954	0.015748031496062992	0.052921294060840174
