1	ensembl	gene	46318246	46365165	.	+	.	ID=gene:ENSTGUG00000011321;biotype=protein_coding;description=intraflagellar transport 88 [Source:NCBI gene%3BAcc:100229127];gene_id=ENSTGUG00000011321;logic_name=ensembl;version=1	1	46356768	46356840	3	FCH3,FCH1		1.0	0.0	1.0	0.0	0.0	0.0
1	ensembl	gene	87254273	87278197	.	+	.	ID=gene:ENSTGUG00000013039;Name=GDPD4;biotype=protein_coding;description=glycerophosphodiester phosphodiesterase domain containing 4 [Source:HGNC Symbol%3BAcc:HGNC:24849];gene_id=ENSTGUG00000013039;logic_name=ensembl;version=1	1	87264562	87264787	3	FTH3,FCH2	FTH1	0.25	1.0	0.25	0.047619047619047616	0.72	0.75
10	ensembl	gene	12162209	12223006	.	-	.	ID=gene:ENSTGUG00000007966;Name=CEMIP;biotype=protein_coding;description=cell migration inducing hyaluronidase 1 [Source:HGNC Symbol%3BAcc:HGNC:29213];gene_id=ENSTGUG00000007966;logic_name=ensembl;version=1	10	12202248	12202342	3	FTH2		0.3888888888888889	0.0625	0.1875	0.5555555555555556	1.0	0.875
12	ensembl	gene	7034750	7065511	.	-	.	ID=gene:ENSTGUG00000006820;Name=DCP1A;biotype=protein_coding;description=decapping mRNA 1A [Source:HGNC Symbol%3BAcc:HGNC:18714];gene_id=ENSTGUG00000006820;logic_name=ensembl;version=1	12	7035904	7036091	3	FCH2	FTH1	0.13333333333333333	0.9545454545454546	0.25	0.13333333333333333	0.631578947368421	0.6875
13	ensembl	gene	16501658	16665153	.	-	.	ID=gene:ENSTGUG00000001675;Name=SRA1;biotype=protein_coding;description=steroid receptor RNA activator 1 [Source:HGNC Symbol%3BAcc:HGNC:11281];gene_id=ENSTGUG00000001675;logic_name=ensembl;version=1	13	16604112	16604180	3	FTH1		0.0	0.05	0.0	1.0	0.029411764705882353	0.0
14	ensembl	gene	3167643	3209271	.	+	.	ID=gene:ENSTGUG00000004540;Name=KIAA0556;biotype=protein_coding;description=KIAA0556 [Source:HGNC Symbol%3BAcc:HGNC:29068];gene_id=ENSTGUG00000004540;logic_name=ensembl;version=1	14	3183810	3183823	3	FTH1	FTH2	1.0	0.8235294117647058	0.9	0.9642857142857143	0.0	0.23529411764705882
15	ensembl	gene	1732140	1771382	.	-	.	ID=gene:ENSTGUG00000004908;biotype=protein_coding;gene_id=ENSTGUG00000004908;logic_name=ensembl;version=1	15	1736499	1736580	3	FTH2	FCH1,FTH1	0.10714285714285714	0.09375	0.18181818181818182	0.0	0.7777777777777778	0.7083333333333334
1A	ensembl	gene	56730197	56796859	.	-	.	ID=gene:ENSTGUG00000011468;Name=DENND5B;biotype=protein_coding;description=DENN domain containing 5B [Source:HGNC Symbol%3BAcc:HGNC:28338];gene_id=ENSTGUG00000011468;logic_name=ensembl;version=1	1A	56763090	56763228	3	FCH1	FTH2	0.8947368421052632	0.7619047619047619	0.5263157894736842	0.7333333333333333	0.06060606060606061	0.34782608695652173
1_random	ensembl	gene	268495	272755	.	-	.	ID=gene:ENSTGUG00000016331;biotype=protein_coding;gene_id=ENSTGUG00000016331;logic_name=ensembl;version=1	1_random	270314	270365	4	FCH3	FTH3,FTH1	0.45135135135135135	0.46530612244897956	0.6789667896678967	0.5122324159021406	0.5413870246085011	0.37467018469656993
1_random	ensembl	gene	272188	276484	.	+	.	ID=gene:ENSTGUG00000016336;biotype=protein_coding;gene_id=ENSTGUG00000016336;logic_name=ensembl;version=1	1_random	273138	274659	153	FCH3,FTH1	FCH2,FTH3,FTH2,FCH1	0.4178611651479472	0.30879544428625993	0.5562231897562778	0.5128334018796935	0.43490491188421126	0.3902601569827714
2	ensembl	gene	76644026	76660139	.	+	.	ID=gene:ENSTGUG00000007087;biotype=protein_coding;gene_id=ENSTGUG00000007087;logic_name=ensembl;version=1	2	76652667	76652830	3	FTH1	FCH3	0.25925925925925924	0.5263157894736842	0.3157894736842105	0.813953488372093	0.5555555555555556	0.5
3	ensembl	gene	70998311	71083932	.	+	.	ID=gene:ENSTGUG00000012206;Name=PREP;biotype=protein_coding;description=prolyl endopeptidase [Source:HGNC Symbol%3BAcc:HGNC:9358];gene_id=ENSTGUG00000012206;logic_name=ensembl;version=1	3	71007257	71007266	3	FTH1	FCH2	0.5	0.0	0.625	1.0	0.16666666666666666	1.0
3	ensembl	gene	94144025	94174542	.	-	.	ID=gene:ENSTGUG00000012943;Name=FBXO25;biotype=protein_coding;description=F-box protein 25 [Source:HGNC Symbol%3BAcc:HGNC:13596];gene_id=ENSTGUG00000012943;logic_name=ensembl;version=1	3	94155851	94156090	3	FTH2		0.0	0.0	0.23076923076923078	0.2857142857142857	0.92	0.0
3_random	ensembl	gene	764156	787803	.	+	.	ID=gene:ENSTGUG00000014992;biotype=protein_coding;description=probable ATP-dependent RNA helicase YTHDC2 [Source:NCBI gene%3BAcc:100231964];gene_id=ENSTGUG00000014992;logic_name=ensembl;version=1	3_random	773200	773656	6	FCH2,FCH1,FCH3,FTH2	FTH1	0.6032547699214366	0.5834124723013612	0.5822676896845694	0.3802622498274672	0.5487329434697856	0.5332182916307161
5	ensembl	gene	8535039	8731742	.	+	.	ID=gene:ENSTGUG00000008025;biotype=protein_coding;gene_id=ENSTGUG00000008025;logic_name=ensembl;version=1	5	8540185	8540432	3	FTH2	FTH1,FCH1	0.058823529411764705	0.9411764705882353	0.9523809523809523	0.0	0.9642857142857143	0.45454545454545453
5	ensembl	gene	10804780	11040531	.	-	.	ID=gene:ENSTGUG00000008522;Name=SOX6;biotype=protein_coding;description=SRY-box 6 [Source:HGNC Symbol%3BAcc:HGNC:16421];gene_id=ENSTGUG00000008522;logic_name=ensembl;version=1	5	10815997	10816415	4	FTH2,FCH2	FTH1,FCH1	0.34782608695652173	0.9661016949152542	0.875	0.45	0.8928571428571429	0.6938775510204082
5	ensembl	gene	11693895	11779406	.	+	.	ID=gene:ENSTGUG00000008789;Name=OTOG;biotype=protein_coding;description=otogelin [Source:HGNC Symbol%3BAcc:HGNC:8516];gene_id=ENSTGUG00000008789;logic_name=ensembl;version=1	5	11755309	11755593	3	FCH3	FTH1,FCH1	0.7083333333333334	0.75	0.9090909090909091	0.225	0.7297297297297297	0.7741935483870968
5	ensembl	gene	13034565	13372972	.	-	.	ID=gene:ENSTGUG00000009167;Name=KCNQ1;biotype=protein_coding;description=potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol%3BAcc:HGNC:6294];gene_id=ENSTGUG00000009167;logic_name=ensembl;version=1	5	13190812	13190972	3	FTH2	FTH1	0.0	0.84	1.0	0.0	0.9629629629629629	0.5185185185185185
5	ensembl	gene	57245554	57261379	.	+	.	ID=gene:ENSTGUG00000013021;biotype=protein_coding;gene_id=ENSTGUG00000013021;logic_name=ensembl;version=1	5	57245500	57245594	3	FTH1	FCH3,FCH2	0.28205128205128205	0.27235772357723576	0.21875	0.4370771312584574	0.22972972972972974	0.14492753623188406
7	ensembl	gene	26001399	26010443	.	+	.	ID=gene:ENSTGUG00000010861;Name=MSTN;biotype=protein_coding;description=myostatin [Source:HGNC Symbol%3BAcc:HGNC:4223];gene_id=ENSTGUG00000010861;logic_name=ensembl;version=1	7	26001494	26001547	3	FCH2,FCH3	FTH1	0.3333333333333333	0.8181818181818182	1.0	0.0	0.0	0.6666666666666666
8	ensembl	gene	9659378	9664967	.	-	.	ID=gene:ENSTGUG00000005583;Name=RWDD3;biotype=protein_coding;description=RWD domain containing 3 [Source:HGNC Symbol%3BAcc:HGNC:21393];gene_id=ENSTGUG00000005583;logic_name=ensembl;version=1	8	9659512	9659740	3	FCH2	FTH3	0.35294117647058826	0.8148148148148148	0.6666666666666666	0.42857142857142855	0.6296296296296297	0.3939393939393939
8	ensembl	gene	10712910	10722293	.	-	.	ID=gene:ENSTGUG00000006116;Name=BRDT;biotype=protein_coding;description=bromodomain testis associated [Source:HGNC Symbol%3BAcc:HGNC:1105];gene_id=ENSTGUG00000006116;logic_name=ensembl;version=1	8	10721005	10721182	3	FCH1,FTH3	FTH1	0.8333333333333334	0.38095238095238093	0.23076923076923078	0.0	0.2692307692307692	0.8571428571428571
8	ensembl	gene	15252711	15299700	.	+	.	ID=gene:ENSTGUG00000006778;biotype=protein_coding;description=vitellogenin-1-like [Source:NCBI gene%3BAcc:100227069];gene_id=ENSTGUG00000006778;logic_name=ensembl;version=1	8	15281650	15281737	3	FCH1		1.0	0.0	0.0	0.0	0.0	0.0
8_random	ensembl	gene	3886672	3976499	.	-	.	ID=gene:ENSTGUG00000017397;Name=RALGPS2;biotype=protein_coding;description=Ral GEF with PH domain and SH3 binding motif 2 [Source:HGNC Symbol%3BAcc:HGNC:30279];gene_id=ENSTGUG00000017397;logic_name=ensembl;version=1	8_random	3908032	3908136	3	FTH2	FCH2,FTH1	0.9166666666666666	0.05263157894736842	0.3333333333333333	0.0	1.0	0.9333333333333333
Un	oxford_FGU	gene	5832711	5927508	.	+	.	ID=gene:ENSTGUG00000018167;biotype=protein_coding;gene_id=ENSTGUG00000018167;logic_name=oxford_fgu;version=1	Un	5884787	5884845	3	FTH2,FCH1,FCH2	FTH1	0.7901554404145078	0.8	0.7982456140350878	0.6190476190476191	0.8184931506849316	0.7875457875457875
Un	ensembl	gene	73256325	73267024	.	-	.	ID=gene:ENSTGUG00000015530;biotype=protein_coding;gene_id=ENSTGUG00000015530;logic_name=ensembl;version=1	Un	73257170	73257432	7	FTH1	FTH3,FTH2,FCH2	0.2974683544303797	0.3226371061843641	0.2660098522167488	0.5152792413066386	0.25910064239828695	0.21212121212121213
Un	ensembl	gene	73256325	73267024	.	-	.	ID=gene:ENSTGUG00000015530;biotype=protein_coding;gene_id=ENSTGUG00000015530;logic_name=ensembl;version=1	Un	73261701	73261840	3	FTH1	FCH1	0.3312597200622084	0.40982142857142856	0.34987593052109184	0.4423728813559322	0.41304347826086957	0.363265306122449
Z	ensembl	gene	68845967	68857954	.	-	.	ID=gene:ENSTGUG00000006415;biotype=protein_coding;gene_id=ENSTGUG00000006415;logic_name=ensembl;version=1	Z	68857859	68858067	3	FCH2	FTH1	0.5992592592592593	0.6476982097186701	0.6069767441860465	0.5125284738041003	0.5587734241908007	0.5638709677419355
