#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_FCH1	methylation_level_FCH2	methylation_level_FCH3	methylation_level_FTH1	methylation_level_FTH2	methylation_level_FTH3
1	21706527	21706687	7	FCH3	FCH2	0.05547955616355069	0.04062940347581024	0.08695233509870005	0.06395590682196339	0.06302747351409589	0.058919803600654665
1	47051415	47051580	3	FTH1	FTH2	0.06557377049180328	0.07339449541284404	0.08203125	0.11858974358974358	0.02631578947368421	0.007722007722007722
1	83785672	83785698	4	FTH2		0.0	0.044444444444444446	0.0	0.0	0.30612244897959184	0.0
10	15561986	15562226	3	FTH3,FTH2		0.007692307692307693	0.007462686567164179	0.0070921985815602835	0.008928571428571428	0.1323529411764706	0.1282051282051282
12	8245995	8246066	3	FTH2		0.011111111111111112	0.0	0.041666666666666664	0.014084507042253521	0.4793388429752066	0.15463917525773196
1A	46099159	46099230	3	FTH3		0.0	0.0	0.011235955056179775	0.013333333333333334	0.12244897959183673	0.14035087719298245
1A	48029693	48029771	3	FTH2		0.016129032258064516	0.020833333333333332	0.012345679012345678	0.00641025641025641	0.1799163179916318	0.11392405063291139
1_random	273211	273556	4	FCH3,FTH1	FCH2,FTH3	0.029999472768492644	0.019213516746411485	0.035560588901472255	0.031178562357124715	0.027943820770763475	0.02544200086244071
1_random	273848	274278	13	FCH3,FTH1	FCH2,FTH3,FCH1,FTH2	0.03444246605831293	0.027040632865875585	0.04872216928008317	0.045092444459105076	0.037096151370832796	0.03370008463491575
2	8227864	8227911	3	FTH2		0.05405405405405406	0.047619047619047616	0.030303030303030304	0.07894736842105263	0.323943661971831	0.1
2	21219726	21219825	3	FTH2		0.016666666666666666	0.0	0.012658227848101266	0.02666666666666667	0.13580246913580246	0.05
2	45641009	45641386	3	FCH2,FTH2	FCH3	0.024330900243309004	0.04648390941597139	0.015706806282722512	0.03896103896103896	0.025069637883008356	0.030874785591766724
2	114335168	114335626	3	FTH1,FTH2		0.04218362282878412	0.02459016393442623	0.03736263736263736	0.05278592375366569	0.036322360953461974	0.0453781512605042
2	147468495	147468632	3	FTH3	FCH3	0.01834862385321101	0.01937984496124031	0.006993006993006993	0.005847953216374269	0.00796812749003984	0.08304498269896193
21	1299243	1299274	3	FTH2,FTH3	FCH2,FTH1	0.1	0.0	0.26666666666666666	0.0	0.3770491803278688	0.41509433962264153
3	57298170	57298343	3	FTH2,FCH2	FTH3,FTH1	0.047619047619047616	0.13087248322147652	0.08196721311475409	0.020080321285140562	0.127208480565371	0.004545454545454545
3	88622473	88622535	4	FTH2	FCH3	0.016129032258064516	0.029411764705882353	0.01	0.06363636363636363	0.4609375	0.23423423423423423
3	93826713	93827095	3	FTH2		0.00909090909090909	0.004273504273504274	0.012302284710017574	0.0032948929159802307	0.1558282208588957	0.10142348754448399
3_random	900042	900248	3	FTH1	FCH2,FCH3	0.01498847040737894	0.02310135720473578	0.012987012987012988	0.029661588243225023	0.011190233977619531	0.014431239388794566
4	28385131	28385190	3	FTH2	FCH3	0.0625	0.08108108108108109	0.01	0.0	0.19858156028368795	0.04054054054054054
4A	224944	225022	3	FTH3,FTH2		0.07575757575757576	0.00847457627118644	0.01764705882352941	0.015151515151515152	0.23972602739726026	0.3028169014084507
4A	10040534	10040872	5	FTH2		0.02278481012658228	0.004651162790697674	0.004424778761061947	0.0022471910112359553	0.14644351464435146	0.08438818565400844
4A	16989063	16989094	3	FTH2		0.0	0.011111111111111112	0.0	0.0	0.2872340425531915	0.125
4_random	3286632	3286787	3	FTH2		0.004608294930875576	0.0	0.008955223880597015	0.0031545741324921135	0.16595744680851063	0.107981220657277
5	1600018	1600417	3	FTH1,FCH1		0.05976095617529881	0.019250253292806486	0.016216216216216217	0.03770949720670391	0.0136986301369863	0.017135862913096694
5	13434971	13435184	3	FTH2,FTH1		0.045454545454545456	0.015873015873015872	0.0058823529411764705	0.04451038575667656	0.0273972602739726	0.03418803418803419
5	57550765	57550800	3	FCH2	FTH1	0.0625	0.1415525114155251	0.05714285714285714	0.008156606851549755	0.0425531914893617	0.043478260869565216
5	57551607	57551741	3	FCH1,FTH3	FTH1	0.02894736842105263	0.016766467065868262	0.010610079575596816	0.004801324503311258	0.008865248226950355	0.019969278033794162
6	8159102	8159238	3	FTH2		0.04081632653061224	0.016666666666666666	0.07142857142857142	0.0	0.11913357400722022	0.07894736842105263
6	12247654	12247672	3	FTH2		0.0	0.0	0.0	0.0	0.39344262295081966	0.10416666666666667
7	18954236	18954609	4	FTH2		0.005067567567567568	0.0	0.007751937984496124	0.002320185614849188	0.14663143989431968	0.08893709327548807
8	7920093	7920278	3	FTH2	FCH2	0.004366812227074236	0.011990407673860911	0.0	0.016597510373443983	0.17746478873239438	0.11009174311926606
9	15369822	15370081	3	FTH2		0.007751937984496124	0.00966183574879227	0.014742014742014743	0.00997506234413965	0.11403508771929824	0.05907172995780591
Un	5884469	5884751	3	FTH1	FCH1,FCH2,FCH3,FTH3,FTH2	0.0074947445388904126	0.007805724197745013	0.008741258741258742	0.01162827440199703	0.0059226932668329174	0.005914243469689502
Un	73264910	73265272	3	FTH3,FCH1,FCH2	FTH1	0.01760627622696588	0.016065954973047247	0.015818656229615133	0.010063495866778483	0.011960431654676258	0.014417744916820702
Un	77073888	77074319	6	FCH1,FTH3,FCH3,FCH2,FTH2	FTH1	0.013918839443246423	0.01315300981172103	0.017175727132787814	0.006555133353743089	0.010951210951210951	0.012395787626151821
Un	107719874	107719984	3	FTH1	FCH2	0.006038455426664548	0.0037672251412709428	0.008044127786715698	0.01072814425930153	0.0035093316318392086	0.004243281471004243
Un	109558984	109559155	3	FCH3,FTH3	FTH1	0.010819165378670788	0.010422094841063054	0.019166666666666665	0.004939247258717771	0.007912355447352405	0.010416666666666666
Z	55405696	55405904	3	FTH1	FCH1,FCH2,FCH3,FTH2,FTH3	0.006195579370395178	0.009895900269888189	0.008317338451695458	0.01860951860951861	0.005793742757821553	0.004519044544867657
Z	55408016	55408168	3	FTH1	FCH2,FTH2,FTH3,FCH1,FCH3	0.018104184457728437	0.02405543208262518	0.010815307820299502	0.05141474561462464	0.014373323112303564	0.014101628981278872
Z	55948880	55949058	3	FCH1,FCH2	FTH1	0.027142857142857142	0.027729257641921398	0.02676659528907923	0.02010221465076661	0.02665983081261215	0.021997621878715814
