1	ensembl	gene	83420902	83958557	.	-	.	ID=gene:ENSTGUG00000012956;Name=DLG2;biotype=protein_coding;description=discs large MAGUK scaffold protein 2 [Source:HGNC Symbol%3BAcc:HGNC:2901];gene_id=ENSTGUG00000012956;logic_name=ensembl;version=1	1	83785672	83785698	4	FTH2		0.0	0.044444444444444446	0.0	0.0	0.30612244897959184	0.0
12	ensembl	gene	8095535	8392826	.	-	.	ID=gene:ENSTGUG00000007021;Name=ERC2;biotype=protein_coding;description=ELKS/RAB6-interacting/CAST family member 2 [Source:HGNC Symbol%3BAcc:HGNC:31922];gene_id=ENSTGUG00000007021;logic_name=ensembl;version=1	12	8245995	8246066	3	FTH2		0.011111111111111112	0.0	0.041666666666666664	0.014084507042253521	0.4793388429752066	0.15463917525773196
1A	ensembl	gene	46078126	46109048	.	-	.	ID=gene:ENSTGUG00000008825;biotype=protein_coding;gene_id=ENSTGUG00000008825;logic_name=ensembl;version=1	1A	46099159	46099230	3	FTH3		0.0	0.0	0.011235955056179775	0.013333333333333334	0.12244897959183673	0.14035087719298245
1_random	ensembl	gene	272188	276484	.	+	.	ID=gene:ENSTGUG00000016336;biotype=protein_coding;gene_id=ENSTGUG00000016336;logic_name=ensembl;version=1	1_random	273211	273556	4	FCH3,FTH1	FCH2,FTH3	0.029999472768492644	0.019213516746411485	0.035560588901472255	0.031178562357124715	0.027943820770763475	0.02544200086244071
1_random	ensembl	gene	272188	276484	.	+	.	ID=gene:ENSTGUG00000016336;biotype=protein_coding;gene_id=ENSTGUG00000016336;logic_name=ensembl;version=1	1_random	273848	274278	13	FCH3,FTH1	FCH2,FTH3,FCH1,FTH2	0.03444246605831293	0.027040632865875585	0.04872216928008317	0.045092444459105076	0.037096151370832796	0.03370008463491575
2	ensembl	gene	8216845	8396983	.	+	.	ID=gene:ENSTGUG00000000647;Name=DPP6;biotype=protein_coding;description=dipeptidyl peptidase like 6 [Source:HGNC Symbol%3BAcc:HGNC:3010];gene_id=ENSTGUG00000000647;logic_name=ensembl;version=1	2	8227864	8227911	3	FTH2		0.05405405405405406	0.047619047619047616	0.030303030303030304	0.07894736842105263	0.323943661971831	0.1
2	ensembl	gene	21160418	21258195	.	-	.	ID=gene:ENSTGUG00000001247;Name=CACNB2;biotype=protein_coding;description=calcium voltage-gated channel auxiliary subunit beta 2 [Source:HGNC Symbol%3BAcc:HGNC:1402];gene_id=ENSTGUG00000001247;logic_name=ensembl;version=1	2	21219726	21219825	3	FTH2		0.016666666666666666	0.0	0.012658227848101266	0.02666666666666667	0.13580246913580246	0.05
2	ensembl	gene	45613719	45774406	.	+	.	ID=gene:ENSTGUG00000002383;Name=PHF14;biotype=protein_coding;description=PHD finger protein 14 [Source:HGNC Symbol%3BAcc:HGNC:22203];gene_id=ENSTGUG00000002383;logic_name=ensembl;version=1	2	45641009	45641386	3	FCH2,FTH2	FCH3	0.024330900243309004	0.04648390941597139	0.015706806282722512	0.03896103896103896	0.025069637883008356	0.030874785591766724
21	ensembl	gene	1282819	1312238	.	-	.	ID=gene:ENSTGUG00000002492;Name=DHRS3;biotype=protein_coding;description=dehydrogenase/reductase 3 [Source:HGNC Symbol%3BAcc:HGNC:17693];gene_id=ENSTGUG00000002492;logic_name=ensembl;version=1	21	1299243	1299274	3	FTH2,FTH3	FCH2,FTH1	0.1	0.0	0.26666666666666666	0.0	0.3770491803278688	0.41509433962264153
3	ensembl	gene	88471442	88724644	.	+	.	ID=gene:ENSTGUG00000012786;Name=KHDRBS2;biotype=protein_coding;description=KH RNA binding domain containing%2C signal transduction associated 2 [Source:HGNC Symbol%3BAcc:HGNC:18114];gene_id=ENSTGUG00000012786;logic_name=ensembl;version=1	3	88622473	88622535	4	FTH2	FCH3	0.016129032258064516	0.029411764705882353	0.01	0.06363636363636363	0.4609375	0.23423423423423423
4A	ensembl	gene	16984073	17046190	.	+	.	ID=gene:ENSTGUG00000005598;Name=ARHGEF9;biotype=protein_coding;description=Cdc42 guanine nucleotide exchange factor 9 [Source:HGNC Symbol%3BAcc:HGNC:14561];gene_id=ENSTGUG00000005598;logic_name=ensembl;version=1	4A	16989063	16989094	3	FTH2		0.0	0.011111111111111112	0.0	0.0	0.2872340425531915	0.125
5	ensembl	gene	13431780	13436817	.	-	.	ID=gene:ENSTGUG00000009258;Name=TSSC4;biotype=protein_coding;description=tumor suppressing subtransferable candidate 4 [Source:HGNC Symbol%3BAcc:HGNC:12386];gene_id=ENSTGUG00000009258;logic_name=ensembl;version=1	5	13434971	13435184	3	FTH2,FTH1		0.045454545454545456	0.015873015873015872	0.0058823529411764705	0.04451038575667656	0.0273972602739726	0.03418803418803419
5	ensembl	gene	57517666	57554186	.	-	.	ID=gene:ENSTGUG00000013024;biotype=protein_coding;gene_id=ENSTGUG00000013024;logic_name=ensembl;version=1	5	57550765	57550800	3	FCH2	FTH1	0.0625	0.1415525114155251	0.05714285714285714	0.008156606851549755	0.0425531914893617	0.043478260869565216
5	ensembl	gene	57517666	57554186	.	-	.	ID=gene:ENSTGUG00000013024;biotype=protein_coding;gene_id=ENSTGUG00000013024;logic_name=ensembl;version=1	5	57551607	57551741	3	FCH1,FTH3	FTH1	0.02894736842105263	0.016766467065868262	0.010610079575596816	0.004801324503311258	0.008865248226950355	0.019969278033794162
6	ensembl	gene	12222341	12645317	.	+	.	ID=gene:ENSTGUG00000006514;Name=KCNMA1;biotype=protein_coding;description=potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol%3BAcc:HGNC:6284];gene_id=ENSTGUG00000006514;logic_name=ensembl;version=1	6	12247654	12247672	3	FTH2		0.0	0.0	0.0	0.0	0.39344262295081966	0.10416666666666667
Un	oxford_FGU	gene	5832711	5927508	.	+	.	ID=gene:ENSTGUG00000018167;biotype=protein_coding;gene_id=ENSTGUG00000018167;logic_name=oxford_fgu;version=1	Un	5884469	5884751	3	FTH1	FCH1,FCH2,FCH3,FTH3,FTH2	0.0074947445388904126	0.007805724197745013	0.008741258741258742	0.01162827440199703	0.0059226932668329174	0.005914243469689502
Un	ensembl	gene	73256325	73267024	.	-	.	ID=gene:ENSTGUG00000015530;biotype=protein_coding;gene_id=ENSTGUG00000015530;logic_name=ensembl;version=1	Un	73264910	73265272	3	FTH3,FCH1,FCH2	FTH1	0.01760627622696588	0.016065954973047247	0.015818656229615133	0.010063495866778483	0.011960431654676258	0.014417744916820702
