#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_FCNT1	methylation_level_FCNT2	methylation_level_FCNT3	methylation_level_FTNT1	methylation_level_FTNT2	methylation_level_FTNT3
1	5561160	5561238	3	FCNT2	FCNT3	0.75	1.0	0.0	0.625	0.5263157894736842	0.3333333333333333
1	10583916	10584110	3	FCNT3,FTNT2	FCNT1	0.0	0.6666666666666666	1.0	0.09090909090909091	0.7857142857142857	0.4444444444444444
1	20479524	20479705	3	FTNT1	FCNT1,FCNT3	0.42857142857142855	0.2	0.23076923076923078	0.7931034482758621	0.5416666666666666	0.10526315789473684
1	21706557	21706614	3	FTNT2	FTNT1	0.42248722316865417	0.6311926605504588	0.5179282868525896	0.28440366972477066	0.6400966183574879	0.5114678899082569
1	23715462	23715641	3	FTNT2	FCNT3	0.9	0.21052631578947367	0.03225806451612903	0.25	0.9354838709677419	0.7575757575757576
1	24916143	24916415	3	FTNT3,FCNT1,FTNT2	FCNT3	0.6842105263157895	0.0	0.0	0.47368421052631576	0.5294117647058824	0.6666666666666666
1	51879307	51879468	3	FCNT2	FCNT3,FTNT1	1.0	0.967741935483871	0.5789473684210527	0.391304347826087	0.8571428571428571	0.7894736842105263
1	63306964	63307067	4	FCNT1	FCNT3	1.0	0.8823529411764706	0.0	0.9333333333333333	0.782608695652174	0.8846153846153846
1	110541399	110541601	3	FTNT3,FCNT1,FCNT2	FTNT2	0.631578947368421	0.7333333333333333	0.0	0.36363636363636365	0.0	0.6428571428571429
10	11889289	11889483	3	FCNT3	FTNT1	0.4090909090909091	0.35	0.8666666666666667	0.3076923076923077	0.6060606060606061	0.3793103448275862
11	780483	780548	3	FCNT2,FTNT2	FCNT3	0.0	0.9259259259259259	0.0	0.0	1.0	0.14814814814814814
11	2315724	2315744	3	FCNT3	FTNT2	0.0	0.0	1.0	1.0	0.0	0.2857142857142857
11	9572544	9572687	3	FCNT3	FTNT2,FCNT2	0.4444444444444444	0.125	1.0	1.0	0.0	0.75
1A	5604023	5604089	3	FCNT3	FTNT2	0.5384615384615384	0.8125	0.92	1.0	0.0	0.6
1A	17869060	17869185	3	FCNT3	FTNT3	0.6363636363636364	0.6666666666666666	0.9230769230769231	0.6666666666666666	0.5384615384615384	0.0
1_random	263712	263948	7	FCNT2	FTNT1,FCNT1	0.49915853248064623	0.6800304491245877	0.5158997381219603	0.39446870451237265	0.676080299421572	0.6029935851746258
1_random	270252	270352	3	FCNT2	FTNT1	0.5727863931965983	0.785623139089749	0.6832393644284982	0.2456445993031359	0.7094339622641509	0.6652989449003517
1_random	271950	272009	3	FCNT2	FTNT1	0.20907297830374755	0.3337969401947149	0.24770642201834864	0.10847457627118644	0.2642369020501139	0.2808586762075134
1_random	273261	274698	149	FCNT2,FTNT3,FTNT2,FCNT3	FTNT1,FCNT1	0.42474778669960883	0.5382679807087439	0.4918598606923797	0.1849574477565388	0.5074429826558019	0.48492868695780034
1_random	281090	281490	35	FCNT2,FTNT3,FCNT3	FTNT1,FCNT1	0.4188999824837975	0.5198974870079021	0.49831141130465695	0.2182385035074045	0.48484558753226886	0.4835988753514527
1_random	281905	282073	14	FCNT2,FTNT3,FTNT2	FTNT1,FCNT1	0.4542558033682294	0.5565770862800565	0.5335310218978102	0.18890633176347463	0.5731234866828088	0.5729323308270676
1_random	1015154	1015324	4	FCNT3	FTNT1,FTNT3	0.2622658340767172	0.35265452680174403	0.38334392879847423	0.08450704225352113	0.3385258358662614	0.28866539820603426
1_random	1019203	1019424	6	FCNT2	FTNT1	0.4272692745917205	0.609674728940784	0.5308333333333334	0.2252173913043478	0.5958005249343832	0.6114044350580782
2	9275196	9275462	3	FTNT2	FTNT3	0.3333333333333333	0.15384615384615385	0.2916666666666667	0.5238095238095238	0.88	0.0
2	55129731	55129863	4	FTNT1	FCNT3	0.75	0.7391304347826086	0.0	0.9230769230769231	0.0	0.7777777777777778
2	91223876	91223885	3	FCNT3	FTNT1,FCNT2	0.2222222222222222	0.0	1.0	0.043478260869565216	0.7857142857142857	0.0
2	108595689	108595941	3	FCNT3	FTNT2	0.46511627906976744	0.22727272727272727	0.8409090909090909	0.5769230769230769	0.5	0.34782608695652173
2	108983440	108983750	3	FCNT1,FTNT1		0.8333333333333334	0.5238095238095238	0.25	0.875	0.1951219512195122	0.17857142857142858
2	136375048	136375070	4	FCNT3,FTNT2	FTNT1	0.13043478260869565	0.0	0.9310344827586207	0.0	0.7647058823529411	0.42857142857142855
2	143206430	143206525	3	FCNT3	FTNT3	0.5454545454545454	0.7647058823529411	0.9583333333333334	0.5	0.7333333333333333	0.0
20	14927434	14927599	3	FCNT3	FTNT3	0.95	0.7096774193548387	0.8421052631578947	0.5555555555555556	0.76	0.0
26_random	595532	595752	3	FCNT3	FTNT1	0.5357142857142857	0.3333333333333333	0.7297297297297297	0.2391304347826087	0.49056603773584906	0.425531914893617
3	13451859	13451966	3	FTNT3		0.625	0.37142857142857144	0.3181818181818182	0.23076923076923078	0.37037037037037035	0.851063829787234
3	14983929	14984344	3	FCNT1		0.9642857142857143	0.0	0.041666666666666664	0.8333333333333334	0.04	0.05263157894736842
3	15432977	15433163	3	FCNT1,FTNT1		1.0	0.0	0.0	0.8235294117647058	0.05263157894736842	0.0
3	17983901	17983951	3	FCNT3,FTNT3	FTNT1	0.0	0.3	0.75	0.0	0.0	0.375
3	40348986	40349233	3	FTNT3	FCNT2,FTNT2	0.8666666666666667	0.0	0.5517241379310345	0.8235294117647058	0.0	0.92
3	73704225	73704251	3	FCNT2	FTNT3	0.47619047619047616	1.0	0.6153846153846154	0.3333333333333333	0.5714285714285714	0.0
3	79795227	79795333	3	FCNT3	FCNT1	0.0	0.8571428571428571	0.9444444444444444	0.375	0.5555555555555556	0.06666666666666667
3	79819798	79819810	3	FCNT2,FCNT3	FCNT1	0.0	1.0	0.9090909090909091	0.08	0.9	0.0
3_random	773200	773656	7	FCNT1,FTNT2,FTNT3,FCNT3	FCNT2,FTNT1	0.5986713559984369	0.4334381551362683	0.6202956989247311	0.4841339155749636	0.5939899833055092	0.5938037865748709
3_random	821825	821980	3	FCNT1,FTNT2	FCNT2,FTNT3	0.8834394904458599	0.647410358565737	0.8129032258064516	0.8452655889145496	0.8727175080558539	0.7865786578657866
3_random	822671	822787	3	FCNT2,FCNT3,FTNT3,FTNT1	FCNT1,FTNT2	0.1656005685856432	0.3170028818443804	0.24635761589403973	0.21148325358851675	0.1457286432160804	0.2
3_random	829055	829390	9	FCNT2,FTNT1	FCNT1,FCNT3,FTNT2,FTNT3	0.6366432337434095	0.8101150817686251	0.6757070902750871	0.7963068722634685	0.6363258520365752	0.6919853326348874
3_random	904513	904738	4	FCNT3,FCNT1,FTNT2,FTNT3	FCNT2,FTNT1	0.6689655172413793	0.14479638009049775	0.68	0.2565789473684211	0.6538461538461539	0.6290322580645161
4	3326369	3326468	3	FCNT3,FTNT3		0.0	0.0	0.8095238095238095	0.07142857142857142	0.0	0.8571428571428571
4	21256445	21256679	3	FCNT3	FCNT2	1.0	0.125	1.0	1.0	0.9230769230769231	0.2727272727272727
4	33089708	33089805	4	FCNT1,FTNT1	FCNT3,FTNT2	0.9047619047619048	0.23529411764705882	0.0	0.9047619047619048	0.0	0.8461538461538461
4	47184402	47184631	3	FCNT1,FTNT3	FCNT3	0.65	0.5	0.0	0.75	0.2222222222222222	0.7333333333333333
4	48705098	48705127	3	FCNT3,FCNT2		0.3103448275862069	0.8636363636363636	1.0	0.0	0.25	0.3333333333333333
4	50676226	50676333	3	FTNT1	FCNT2,FTNT3	0.6	0.2608695652173913	0.7142857142857143	0.9210526315789473	0.631578947368421	0.25
4	51400980	51401170	3	FCNT2	FCNT3,FTNT1	0.5	1.0	0.0	0.11764705882352941	0.875	0.9230769230769231
4A	15038037	15038084	3	FTNT3	FCNT3	0.23076923076923078	0.22727272727272727	0.0	0.1	0.5	0.9655172413793104
5	39835474	39835709	3	FCNT1,FTNT3	FCNT3	0.7333333333333333	0.26666666666666666	0.0	0.7727272727272727	0.05	0.9565217391304348
5	57245500	57245594	3	FTNT1,FCNT2	FTNT2,FCNT1	0.27848101265822783	0.4517766497461929	0.31868131868131866	0.4946236559139785	0.2620967741935484	0.26153846153846155
8	10215725	10215771	3	FTNT1	FTNT3,FCNT3	0.9230769230769231	1.0	0.1	1.0	0.5833333333333334	0.1111111111111111
8	11429426	11429443	3	FCNT3,FTNT2	FTNT1	0.16666666666666666	0.1111111111111111	0.972972972972973	0.0	0.625	0.6
8	13066381	13066578	3	FTNT1,FCNT1	FCNT2	0.7272727272727273	0.0	0.42857142857142855	0.9473684210526315	0.47368421052631576	0.25
8	15291996	15292146	3	FTNT1,FTNT2,FTNT3		0.4	0.29411764705882354	0.24	0.5	0.5357142857142857	0.5
Un	16794832	16794876	5	FCNT2,FTNT1	FCNT1,FTNT2,FTNT3,FCNT3	0.1409921671018277	0.6921624173748819	0.15217391304347827	0.5856014047410009	0.1297709923664122	0.11409395973154363
Un	16795326	16795569	4	FCNT2,FTNT1	FCNT1,FCNT3,FTNT2	0.4150197628458498	0.7972972972972973	0.42857142857142855	0.7257019438444925	0.40816326530612246	0.45588235294117646
Un	17097203	17097271	3	FCNT2,FTNT1	FCNT1,FCNT3,FTNT3	0.5697674418604651	0.7879282218597063	0.4857142857142857	0.6987315010570825	0.5319148936170213	0.4458874458874459
Un	49402556	49402576	3	FCNT2,FTNT1	FCNT1,FCNT3,FTNT2,FTNT3	0.48202764976958523	0.8337078651685393	0.4904306220095694	0.6768149882903981	0.49280575539568344	0.4557377049180328
Un	64080574	64080788	7	FTNT2,FTNT1,FTNT3,FCNT3	FCNT1	0.36065573770491804	0.6751740139211136	0.7222222222222222	0.692090395480226	0.7591463414634146	0.6593059936908517
Un	73257293	73257432	4	FCNT2,FTNT1	FCNT3,FTNT3,FCNT1	0.12943632567849686	0.48985507246376814	0.07305194805194805	0.28888888888888886	0.1714922048997773	0.06040268456375839
Un	73261701	73261840	3	FCNT2,FTNT1	FCNT3	0.4770916334661355	0.5008517887563884	0.3789868667917448	0.47324414715719065	0.40584088620342396	0.3545816733067729
Un	77073989	77074175	3	FTNT1,FCNT2	FTNT2,FTNT3,FCNT1,FCNT3	0.5364238410596026	0.7277032359905288	0.5063291139240507	0.7138339920948616	0.48344370860927155	0.4577922077922078
Un	96910597	96910651	7	FTNT3,FCNT2	FCNT1,FTNT1	0.1780821917808219	0.5064935064935064	0.3501742160278746	0.06990881458966565	0.35357917570498915	0.5016501650165016
Un	107719427	107719520	3	FCNT3,FTNT3	FTNT1,FTNT2	0.556640625	0.579088471849866	0.7658862876254181	0.521870286576169	0.5189620758483033	0.7150259067357513
Un	107724433	107724491	4	FCNT2,FTNT1	FCNT1,FCNT3,FTNT2,FTNT3	0.27644710578842313	0.4931972789115646	0.18237704918032788	0.46025384101536404	0.26908396946564883	0.18362282878411912
Un	146150863	146150918	7	FTNT2,FTNT1	FCNT2	0.24528301886792453	0.2023121387283237	0.3225806451612903	0.9846153846153847	0.6846473029045643	0.27450980392156865
Un	160537723	160537814	3	FCNT2	FTNT1,FTNT2	0.7039473684210527	0.8250688705234159	0.7797408716136631	0.3103448275862069	0.18421052631578946	0.7137254901960784
Z	43952880	43952952	3	FCNT1	FCNT3	0.873015873015873	0.6764705882352942	0.06451612903225806	0.36363636363636365	0.8571428571428571	0.5714285714285714
Z	55946877	55946912	3	FCNT1,FTNT1	FCNT3,FTNT2	0.4925373134328358	0.23880597014925373	0.09523809523809523	0.6296296296296297	0.12727272727272726	0.14814814814814814
Z	68857859	68858067	3	FCNT1,FTNT2	FCNT2,FTNT1,FCNT3	0.6525241675617616	0.5057034220532319	0.6442021803766105	0.5796737766624843	0.6053639846743295	0.5867665418227216
