1	ensembl	gene	5446120	5600231	.	-	.	ID=gene:ENSTGUG00000006075;biotype=protein_coding;gene_id=ENSTGUG00000006075;logic_name=ensembl;version=1	1	5561160	5561238	3	FCNT2	FCNT3	0.75	1.0	0.0	0.625	0.5263157894736842	0.3333333333333333
1	ensembl	gene	23660322	23870471	.	+	.	ID=gene:ENSTGUG00000008643;Name=MYO16;biotype=protein_coding;description=myosin XVI [Source:HGNC Symbol%3BAcc:HGNC:29822];gene_id=ENSTGUG00000008643;logic_name=ensembl;version=1	1	23715462	23715641	3	FTNT2	FCNT3	0.9	0.21052631578947367	0.03225806451612903	0.25	0.9354838709677419	0.7575757575757576
1	ensembl	gene	24870405	24987327	.	+	.	ID=gene:ENSTGUG00000008859;Name=ARHGEF7;biotype=protein_coding;description=Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol%3BAcc:HGNC:15607];gene_id=ENSTGUG00000008859;logic_name=ensembl;version=1	1	24916143	24916415	3	FTNT3,FCNT1,FTNT2	FCNT3	0.6842105263157895	0.0	0.0	0.47368421052631576	0.5294117647058824	0.6666666666666666
11	ensembl	gene	2285529	2417778	.	-	.	ID=gene:ENSTGUG00000004472;Name=CMIP;biotype=protein_coding;description=c-Maf inducing protein [Source:HGNC Symbol%3BAcc:HGNC:24319];gene_id=ENSTGUG00000004472;logic_name=ensembl;version=1	11	2315724	2315744	3	FCNT3	FTNT2	0.0	0.0	1.0	1.0	0.0	0.2857142857142857
1A	ensembl	gene	5577267	5787811	.	+	.	ID=gene:ENSTGUG00000002216;biotype=protein_coding;gene_id=ENSTGUG00000002216;logic_name=ensembl;version=1	1A	5604023	5604089	3	FCNT3	FTNT2	0.5384615384615384	0.8125	0.92	1.0	0.0	0.6
1_random	ensembl	gene	268495	272755	.	-	.	ID=gene:ENSTGUG00000016331;biotype=protein_coding;gene_id=ENSTGUG00000016331;logic_name=ensembl;version=1	1_random	270252	270352	3	FCNT2	FTNT1	0.5727863931965983	0.785623139089749	0.6832393644284982	0.2456445993031359	0.7094339622641509	0.6652989449003517
1_random	ensembl	gene	268495	272755	.	-	.	ID=gene:ENSTGUG00000016331;biotype=protein_coding;gene_id=ENSTGUG00000016331;logic_name=ensembl;version=1	1_random	271950	272009	3	FCNT2	FTNT1	0.20907297830374755	0.3337969401947149	0.24770642201834864	0.10847457627118644	0.2642369020501139	0.2808586762075134
1_random	ensembl	gene	272188	276484	.	+	.	ID=gene:ENSTGUG00000016336;biotype=protein_coding;gene_id=ENSTGUG00000016336;logic_name=ensembl;version=1	1_random	273261	274698	149	FCNT2,FTNT3,FTNT2,FCNT3	FTNT1,FCNT1	0.42474778669960883	0.5382679807087439	0.4918598606923797	0.1849574477565388	0.5074429826558019	0.48492868695780034
2	ensembl	gene	136335879	136736006	.	+	.	ID=gene:ENSTGUG00000012161;biotype=protein_coding;gene_id=ENSTGUG00000012161;logic_name=ensembl;version=1	2	136375048	136375070	4	FCNT3,FTNT2	FTNT1	0.13043478260869565	0.0	0.9310344827586207	0.0	0.7647058823529411	0.42857142857142855
26_random	ensembl	gene	581829	600862	.	+	.	ID=gene:ENSTGUG00000017494;Name=CNTN2;biotype=protein_coding;description=contactin 2 [Source:HGNC Symbol%3BAcc:HGNC:2172];gene_id=ENSTGUG00000017494;logic_name=ensembl;version=1	26_random	595532	595752	3	FCNT3	FTNT1	0.5357142857142857	0.3333333333333333	0.7297297297297297	0.2391304347826087	0.49056603773584906	0.425531914893617
3	ensembl	gene	13445951	13457180	.	-	.	ID=gene:ENSTGUG00000003172;Name=TRAF5;biotype=protein_coding;description=TNF receptor associated factor 5 [Source:HGNC Symbol%3BAcc:HGNC:12035];gene_id=ENSTGUG00000003172;logic_name=ensembl;version=1	3	13451859	13451966	3	FTNT3		0.625	0.37142857142857144	0.3181818181818182	0.23076923076923078	0.37037037037037035	0.851063829787234
3	ensembl	gene	73685903	73799675	.	-	.	ID=gene:ENSTGUG00000012283;biotype=protein_coding;gene_id=ENSTGUG00000012283;logic_name=ensembl;version=1	3	73704225	73704251	3	FCNT2	FTNT3	0.47619047619047616	1.0	0.6153846153846154	0.3333333333333333	0.5714285714285714	0.0
3	ensembl	gene	73698641	73742337	.	+	.	ID=gene:ENSTGUG00000012285;Name=USP45;biotype=protein_coding;description=ubiquitin specific peptidase 45 [Source:HGNC Symbol%3BAcc:HGNC:20080];gene_id=ENSTGUG00000012285;logic_name=ensembl;version=1	3	73704225	73704251	3	FCNT2	FTNT3	0.47619047619047616	1.0	0.6153846153846154	0.3333333333333333	0.5714285714285714	0.0
3	ensembl	gene	79777991	79806804	.	+	.	ID=gene:ENSTGUG00000012509;Name=CEP162;biotype=protein_coding;description=centrosomal protein 162 [Source:HGNC Symbol%3BAcc:HGNC:21107];gene_id=ENSTGUG00000012509;logic_name=ensembl;version=1	3	79795227	79795333	3	FCNT3	FCNT1	0.0	0.8571428571428571	0.9444444444444444	0.375	0.5555555555555556	0.06666666666666667
3_random	ensembl	gene	764156	787803	.	+	.	ID=gene:ENSTGUG00000014992;biotype=protein_coding;description=probable ATP-dependent RNA helicase YTHDC2 [Source:NCBI gene%3BAcc:100231964];gene_id=ENSTGUG00000014992;logic_name=ensembl;version=1	3_random	773200	773656	7	FCNT1,FTNT2,FTNT3,FCNT3	FCNT2,FTNT1	0.5986713559984369	0.4334381551362683	0.6202956989247311	0.4841339155749636	0.5939899833055092	0.5938037865748709
4	ensembl	gene	33065587	33117252	.	+	.	ID=gene:ENSTGUG00000006161;Name=CLCN3;biotype=protein_coding;description=chloride voltage-gated channel 3 [Source:HGNC Symbol%3BAcc:HGNC:2021];gene_id=ENSTGUG00000006161;logic_name=ensembl;version=1	4	33089708	33089805	4	FCNT1,FTNT1	FCNT3,FTNT2	0.9047619047619048	0.23529411764705882	0.0	0.9047619047619048	0.0	0.8461538461538461
4	ensembl	gene	48694238	48712643	.	-	.	ID=gene:ENSTGUG00000009108;Name=PGM2;biotype=protein_coding;description=phosphoglucomutase 2 [Source:HGNC Symbol%3BAcc:HGNC:8906];gene_id=ENSTGUG00000009108;logic_name=ensembl;version=1	4	48705098	48705127	3	FCNT3,FCNT2		0.3103448275862069	0.8636363636363636	1.0	0.0	0.25	0.3333333333333333
5	ensembl	gene	57245554	57261379	.	+	.	ID=gene:ENSTGUG00000013021;biotype=protein_coding;gene_id=ENSTGUG00000013021;logic_name=ensembl;version=1	5	57245500	57245594	3	FTNT1,FCNT2	FTNT2,FCNT1	0.27848101265822783	0.4517766497461929	0.31868131868131866	0.4946236559139785	0.2620967741935484	0.26153846153846155
8	ensembl	gene	10195079	10250442	.	+	.	ID=gene:ENSTGUG00000005886;Name=BCAR3;biotype=protein_coding;description=BCAR3%2C NSP family adaptor protein [Source:HGNC Symbol%3BAcc:HGNC:973];gene_id=ENSTGUG00000005886;logic_name=ensembl;version=1	8	10215725	10215771	3	FTNT1	FTNT3,FCNT3	0.9230769230769231	1.0	0.1	1.0	0.5833333333333334	0.1111111111111111
8	ensembl	gene	15252711	15299700	.	+	.	ID=gene:ENSTGUG00000006778;biotype=protein_coding;description=vitellogenin-1-like [Source:NCBI gene%3BAcc:100227069];gene_id=ENSTGUG00000006778;logic_name=ensembl;version=1	8	15291996	15292146	3	FTNT1,FTNT2,FTNT3		0.4	0.29411764705882354	0.24	0.5	0.5357142857142857	0.5
Un	ensembl	gene	73256325	73267024	.	-	.	ID=gene:ENSTGUG00000015530;biotype=protein_coding;gene_id=ENSTGUG00000015530;logic_name=ensembl;version=1	Un	73257293	73257432	4	FCNT2,FTNT1	FCNT3,FTNT3,FCNT1	0.12943632567849686	0.48985507246376814	0.07305194805194805	0.28888888888888886	0.1714922048997773	0.06040268456375839
Un	ensembl	gene	73256325	73267024	.	-	.	ID=gene:ENSTGUG00000015530;biotype=protein_coding;gene_id=ENSTGUG00000015530;logic_name=ensembl;version=1	Un	73261701	73261840	3	FCNT2,FTNT1	FCNT3	0.4770916334661355	0.5008517887563884	0.3789868667917448	0.47324414715719065	0.40584088620342396	0.3545816733067729
Z	ensembl	gene	68845967	68857954	.	-	.	ID=gene:ENSTGUG00000006415;biotype=protein_coding;gene_id=ENSTGUG00000006415;logic_name=ensembl;version=1	Z	68857859	68858067	3	FCNT1,FTNT2	FCNT2,FTNT1,FCNT3	0.6525241675617616	0.5057034220532319	0.6442021803766105	0.5796737766624843	0.6053639846743295	0.5867665418227216
