Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
1	0.44483768851137456	0.040473499258920444	0.012767652485045005	0.004088582591050884	0.021250441288893744
2	0.4358894329243314	0.039676751879170746	0.01287850071741016	0.0037740439032466237	0.020925432722507326
3	0.4336428181321682	0.04018840252207703	0.013039538945814924	0.004044646940261852	0.021210147980745903
4	0.4268749628278583	0.03998823485181884	0.01255907568951903	0.003782759580840357	0.020926150017895797
5	0.4194515608691527	0.03892653907559407	0.013278313640195426	0.004354429018775115	0.020871207209406197
6	0.40751477730507135	0.03887716833360381	0.012772429445570615	0.0037475797583468823	0.02051530791748788
7	0.4027452900324575	0.03899588980603961	0.012841026034682524	0.0037741535553074464	0.02057911856179994
8	0.39207753278040347	0.03920137681109997	0.012577705003550158	0.003876221163756647	0.020579252329924257
9	0.3823466780238501	0.03849501974690968	0.012417755986007617	0.0038014341930264765	0.02019101671089486
10	0.3699207178205106	0.03744275816331058	0.012604785818640352	0.00399807155893798	0.01981446368130992
11	0.3543378404606327	0.03857148872658878	0.012540371042648638	0.004329860353480253	0.020289703080117176
12	0.3447693766981238	0.038539036276063754	0.01245342101922402	0.003853893696765531	0.020081144068744325
13	0.33892749840672515	0.03785315067442552	0.012017602820509569	0.0039662147481108745	0.019684996477364342
14	0.3215059829567386	0.03758071958564974	0.012630064486293452	0.0038798860769334058	0.01971621055992219
15	0.3205425219941349	0.037103589311760374	0.012186669286884657	0.003997405129580436	0.019492993858332714
16	0.31296856602030015	0.03678084861914728	0.012065227636912056	0.003956220722336344	0.019198064093170337
17	0.2977082284665265	0.03804051067370447	0.013265621961274135	0.0038567594396852825	0.020086937030848843
18	0.2992274925998123	0.036957078658881544	0.01181469727108151	0.004358664566351109	0.019329648047120167
19	0.3101575230852797	0.037335615948211796	0.012491573490783142	0.0041807614902818705	0.019637711291009975
20	0.3020128642594728	0.03364858368999288	0.012393292278093675	0.0037216615417980155	0.01780581360185475
21	0.48102821568430565	0.030136906189142245	0.010469994709112994	0.00325611487464185	0.015665192025212576
22	0.5803465335839436	0.030987103560642385	0.010253328525833634	0.003859705153861574	0.01622956427209214
23	0.6487751380440465	0.03153600978545814	0.010407188845850556	0.003518493917598163	0.016552290863563652
24	0.6741087731227885	0.03149008896768732	0.010267493722554089	0.0032669038360367453	0.016359086926280228
25	0.7025786129945011	0.03253983160022115	0.010174116978182077	0.003275068026441746	0.016830763850787123
26	0.7005814701417655	0.03150369015265011	0.010616848594155888	0.0033026928819413215	0.016619383109416346
27	0.7223842556098586	0.0305286940804338	0.010113933739917154	0.003738920345062698	0.016184240482975735
28	0.7131640997341092	0.0313498710158571	0.010474491578634875	0.0032158911216530746	0.016538455433563738
29	0.7098849775172037	0.032680603021721724	0.010811867910823043	0.0033552672206173966	0.01720341650903784
30	0.7351693383150536	0.03224863350274703	0.010663144863396468	0.0031415093386668283	0.016888843003892907
31	0.7261746614719968	0.031402757356858234	0.010511079554534786	0.0031836042838431313	0.01654030471375141
32	0.7287144414709089	0.03233086179705835	0.011001363999811862	0.003183394910331763	0.01701169178405029
33	0.7311410274907606	0.031208094599536756	0.010439474598522104	0.0031326367762206375	0.016391557909311294
34	0.7256516650707522	0.03171745095546104	0.010769963108413662	0.0032598812409183804	0.016727221160386687
35	0.7318282604313646	0.03076221721749024	0.010139070239797716	0.0030633809643833493	0.016058124100378754
36	0.7400301365503945	0.030700544941238264	0.010410687261910974	0.0030654585936709332	0.016138789036371275
37	0.7362922833713911	0.03077299484377967	0.010219189388471972	0.0033787348143497157	0.016159293942751667
38	0.7369945526060266	0.030208958599027953	0.009919664812045639	0.0032206906669833796	0.015780304972775674
39	0.7402011500320236	0.028818447815544115	0.009574079458447958	0.003176395570813485	0.015157669729184515
40	0.7382050278328832	0.030674477428090534	0.0098445442405445	0.0031178116463275586	0.016157043348554122
41	0.6235994397759104	0.03342503572504836	0.010567423829031706	0.003569291651115811	0.017561885786316365
42	0.6119794900910172	0.03485507596929226	0.010830332148901526	0.0035660533832969866	0.018575826383768715
43	0.6143190572876146	0.03618390663012349	0.011095627121165266	0.0036072144288577155	0.019271667158657274
44	0.6004180636615754	0.03635006679081405	0.011180073720728535	0.0035370389163826093	0.019287670297741498
45	0.5898366606170599	0.03636198635109627	0.011026338098161302	0.003531979508481279	0.019251028771193546
46	0.5753421686224324	0.036817941020660425	0.011304168287976367	0.003637352032152848	0.0195673236387759
47	0.5838205777118423	0.03735230476930321	0.011251335799830519	0.0035415832817863166	0.019720664326808263
48	0.5780627462933531	0.03677893992699888	0.01112442776588011	0.003645825544705478	0.019407000714006035
49	0.573760361397004	0.03732018356720501	0.011344004165253267	0.0035446627506582947	0.019644381879860614
50	0.5674344885883348	0.03824944376501098	0.011602977159896461	0.0037141745088750968	0.020174677984021963
51	0.5524339129352202	0.037105979808819585	0.011689033715779206	0.003576126025105617	0.01977464400784288
52	0.5555141193776286	0.037790396183364446	0.011741546504932325	0.0037130051309164753	0.020028674742440147
53	0.551365158409891	0.037685456624661495	0.011379749789097697	0.0037424610135281255	0.01982540285618233
54	0.5457333419116859	0.037891738426347264	0.011969777066670954	0.003846888965071583	0.020158334393356632
55	0.5485777373684894	0.038658266361155255	0.012091340609180193	0.0035871130091825252	0.020406174705910142
56	0.5470953310379614	0.03833344378070831	0.011870416143279711	0.0035385768333514645	0.020164727399884227
57	0.5462033121916843	0.03854417593030999	0.012192098707231133	0.003807834908797192	0.020485186769086436
58	0.5465691078155963	0.038617610233666715	0.012406887337491332	0.003691089782116427	0.020567319737213034
59	0.5521424036082587	0.03850902990757298	0.012012652671051066	0.003969220279549992	0.020401568662569636
60	0.55501621508526	0.038810739346704516	0.01179227235971601	0.0037887338551739706	0.020358915915166424
