id	sampleA	sampleB	baseMeanA	baseMeanB	log2FC	pval	padj
ENSTGUG00000001252	FCH	FTH	2548.83743838989	1170.13089336106	1.00557043010074	1.67456497941982e-05	0.0111586173747764
ENSTGUG00000001927	FCH	FTH	344.407637707377	122.064268282287	1.18309487480423	0.000130322872541874	0.0354352797997226
ENSTGUG00000003014	FCH	FTH	0	17.8152260638769	-1.93634792746713	3.12024700844722e-07	0.000724175899442652
ENSTGUG00000008587	FCH	FTH	4.24370568011922	34.2685031241518	-1.6530544786298	1.23775864368078e-05	0.00957568398328514
ENSTGUG00000008725	FCH	FTH	263.446778678791	63.8556765999441	1.40053690487709	7.67974296905081e-05	0.0262393822922044
ENSTGUG00000008902	FCH	FTH	33.8949796282142	197.723273559283	-1.47890751840082	8.2312820748876e-05	0.0270156497796248
ENSTGUG00000009232	FCH	FTH	62.8108593608688	175.179119298625	-1.19451566012763	7.56714376755175e-05	0.0261552563063023
ENSTGUG00000010805	FCH	FTH	336.243748029634	2048.85100566459	-1.68561414673462	3.55563962988997e-06	0.00420114984269818
ENSTGUG00000011007	FCH	FTH	354.788010290288	1559.35712529125	-1.4249411071048	7.2424580573681e-05	0.0254301109414109
ENSTGUG00000013081	FCH	FTH	114.842730413938	379.126795919163	-1.29245396641618	9.41729346091212e-05	0.0294222507479507
ENSTGUG00000000261	FCNT	FTNT	416.536103959251	109.409704317371	1.25566904908941	8.07691125340937e-05	0.0267794937654494
ENSTGUG00000000272	FCNT	FTNT	1425.33130577927	931.780495976748	0.58576479994075	2.39927177196367e-05	0.0133930398502627
ENSTGUG00000000313	FCNT	FTNT	928.635283595181	591.715026729287	0.618757571317574	1.97395188362015e-05	0.0118634104441237
ENSTGUG00000000658	FCNT	FTNT	1210.73727430847	577.550496358849	0.983733912284737	5.23816463815246e-08	0.000212751330631461
ENSTGUG00000001005	FCNT	FTNT	175.989936572956	87.3113119320607	0.875663128872383	0.000120405756212692	0.0338725890367178
ENSTGUG00000001273	FCNT	FTNT	453.181227594259	79.0211346856463	1.30227561323745	9.90244351807339e-05	0.0303542590576415
ENSTGUG00000001304	FCNT	FTNT	779.477516434993	150.110771399609	1.47251766694772	5.53094428297382e-06	0.00552021353449987
ENSTGUG00000001713	FCNT	FTNT	145.73759179708	50.3078053666873	1.23881798427914	2.65398806261207e-06	0.00351978396426215
ENSTGUG00000001798	FCNT	FTNT	1064.04607697879	84.4236395243113	2.42850335164818	8.61985763290633e-15	1.86720482758139e-10
ENSTGUG00000001874	FCNT	FTNT	310.460800784368	51.6547922549918	1.36171733884648	4.56734060140312e-05	0.0190261941655245
ENSTGUG00000001926	FCNT	FTNT	1240.67288624222	2235.04162490161	-0.776074561601409	3.76290753052187e-05	0.0168643135083423
ENSTGUG00000001927	FCNT	FTNT	601.575591999109	82.0658402587721	1.74462042532226	8.25808459225489e-08	0.000298139792904269
ENSTGUG00000002277	FCNT	FTNT	205.555460700949	32.8724087364763	1.62631709911759	5.2454677750848e-07	0.000973933495325387
ENSTGUG00000002410	FCNT	FTNT	823.641042450113	281.915873708539	1.16361917249228	5.66981646114676e-05	0.0219317275433109
ENSTGUG00000002978	FCNT	FTNT	858.657098896725	369.967856325772	1.05706587649501	2.83750568106457e-06	0.00368790613367962
ENSTGUG00000003043	FCNT	FTNT	576.008469834779	240.221335855666	1.02833730311027	7.93380546759844e-05	0.0264399152980454
ENSTGUG00000003897	FCNT	FTNT	981.706071691272	722.633399225045	0.430505533571108	5.03050828717677e-05	0.0201794803112458
ENSTGUG00000003929	FCNT	FTNT	174.020295358321	65.374505869981	1.08688270355476	0.000116860465633721	0.0335222376491631
ENSTGUG00000004321	FCNT	FTNT	1315.80808924365	354.976951212663	1.31833815713714	1.76359759976423e-05	0.011347266338681
ENSTGUG00000004554	FCNT	FTNT	333.552702398658	126.519242557522	1.15392538296502	6.0875215324525e-06	0.00581761157038861
ENSTGUG00000005108	FCNT	FTNT	146.176366304255	33.3422025062229	1.74159121669875	1.36953173015813e-11	1.48331699140544e-07
ENSTGUG00000005509	FCNT	FTNT	1080.34800655576	396.578131285686	1.13122065414535	4.17478235500471e-05	0.017966770287416
ENSTGUG00000005594	FCNT	FTNT	636.914027635023	453.310370039661	0.476056586469878	3.75662991718858e-05	0.0168643135083423
ENSTGUG00000005807	FCNT	FTNT	313.149667942464	634.029758382611	-0.894393491463249	4.39739586059733e-05	0.0186774359477724
ENSTGUG00000006018	FCNT	FTNT	298.539128607462	510.672562881779	-0.71314276986834	7.60689919503137e-05	0.0261552563063023
ENSTGUG00000006044	FCNT	FTNT	1541.4559999438	826.554201378406	0.795828701156522	0.000198258895605098	0.0482803016985921
ENSTGUG00000006180	FCNT	FTNT	30.2789490775884	77.5067038368471	-1.05632541856695	0.000148263424940737	0.0388503978619912
ENSTGUG00000006308	FCNT	FTNT	111.44381954135	23.8560053854942	1.36961886322502	2.43995336282514e-05	0.0133930398502627
ENSTGUG00000006392	FCNT	FTNT	81.142108462921	19.2431167650335	1.37332977253269	1.39970931141388e-05	0.0103363760911626
ENSTGUG00000006515	FCNT	FTNT	2358.10749020886	916.149946389465	1.18226997351213	2.07883542482838e-07	0.000547680296165797
ENSTGUG00000006669	FCNT	FTNT	231.553248567384	98.9939888155253	1.09131459904168	1.5909156993108e-07	0.00046993480327142
ENSTGUG00000006763	FCNT	FTNT	104.788965363961	46.2393467260736	0.990999604866171	4.66262262072967e-05	0.0192993968794979
ENSTGUG00000006920	FCNT	FTNT	1029.07039107073	236.250515923593	1.52798496831985	3.53586399855978e-07	0.000792338351539335
ENSTGUG00000007145	FCNT	FTNT	793.540616089536	313.016309262745	1.03991574247257	0.000201648677616967	0.0482803016985921
ENSTGUG00000007824	FCNT	FTNT	894.772035289399	2101.54890190794	-1.00904246682221	9.13078857921443e-05	0.0288040920301092
ENSTGUG00000007842	FCNT	FTNT	246.412856436951	399.666907190311	-0.65427052222507	6.73793977164046e-05	0.0243258342255586
ENSTGUG00000008015	FCNT	FTNT	1900.47488186719	4182.18308020448	-0.985127014933273	1.60584381051058e-05	0.0109848168448453
ENSTGUG00000008302	FCNT	FTNT	29.842017501175	148.466782869104	-1.37913013755026	2.55507086898566e-05	0.0133930398502627
ENSTGUG00000008311	FCNT	FTNT	7522.35422365549	3835.20593389125	0.844308189796821	0.000190660594011421	0.0474715659074029
ENSTGUG00000008598	FCNT	FTNT	480.956965729007	777.112189359434	-0.643342454476926	0.000177537595210509	0.0445968458832256
ENSTGUG00000009234	FCNT	FTNT	734.821472519233	221.897384013985	1.22255302605604	5.83296902971359e-05	0.0221669878594116
ENSTGUG00000009262	FCNT	FTNT	197.038499257017	78.7646405656627	1.12172951351295	3.53401226161007e-06	0.00420114984269818
ENSTGUG00000009316	FCNT	FTNT	538.791167413304	161.360147806287	1.25817364563117	2.6205379339005e-05	0.0135155283836924
ENSTGUG00000009434	FCNT	FTNT	748.810444968925	307.254681209576	1.04527783052671	6.23109151318436e-05	0.0230072432945617
ENSTGUG00000009860	FCNT	FTNT	2.78663352939587	40.5221771822321	-1.39517650562683	2.48719151272424e-05	0.0133930398502627
ENSTGUG00000009947	FCNT	FTNT	26.2711600382175	1.71410930833535	1.3146852699117	6.55446534096833e-05	0.0239293219203835
ENSTGUG00000010202	FCNT	FTNT	405.526024833445	249.268843043373	0.650978660889237	0.000201619710956096	0.0482803016985921
ENSTGUG00000010448	FCNT	FTNT	592.403294479459	1321.09405524626	-1.06056977623387	1.02543333258603e-08	6.05798046528212e-05
ENSTGUG00000010775	FCNT	FTNT	846.111807842728	1179.70357413317	-0.466216147519492	2.76962968203578e-05	0.0140346840510825
ENSTGUG00000010862	FCNT	FTNT	314.625023317278	602.974078867692	-0.854983021377328	8.03460319885054e-06	0.00723825384067724
ENSTGUG00000010906	FCNT	FTNT	207.858026889637	378.680399599075	-0.785133922655354	5.03013161564166e-05	0.0201794803112458
ENSTGUG00000011168	FCNT	FTNT	1883.05330661537	1325.1669851161	0.486825273173081	0.000213561112872216	0.0494812842540733
ENSTGUG00000011440	FCNT	FTNT	276.444473593617	59.9460402126653	1.42659492608577	7.80607062168633e-06	0.00714475351197586
ENSTGUG00000011615	FCNT	FTNT	43.8023669074135	330.038423940278	-1.60501269132725	1.33778786366009e-06	0.00206990819809406
ENSTGUG00000011705	FCNT	FTNT	106.802868307791	29.077176885851	1.2237654888017	0.000119805274983964	0.0338501991079692
ENSTGUG00000011826	FCNT	FTNT	8165.15848106018	5166.58141953962	0.628308916308523	1.2819258345262e-05	0.00980070004196295
ENSTGUG00000011849	FCNT	FTNT	1106.6701193783	1766.85283026981	-0.640971154583423	1.23309209904902e-05	0.00957568398328514
ENSTGUG00000011857	FCNT	FTNT	2653.20812095802	3756.71532497757	-0.482297322658086	0.000200793771885191	0.0482803016985921
ENSTGUG00000012600	FCNT	FTNT	142.136417978324	323.409465031062	-1.00585067846011	3.11478308211822e-05	0.0149936428586261
ENSTGUG00000012976	FCNT	FTNT	394.354365647656	620.88255330618	-0.620665193380723	2.97590118496494e-05	0.0144320103361901
ENSTGUG00000013046	FCNT	FTNT	1466.6401277651	547.192473359601	1.10554936424359	7.278603731788e-05	0.0254301109414109
ENSTGUG00000013048	FCNT	FTNT	405.360015691151	83.2807316094015	1.76701399961393	2.45631736911165e-10	1.99529730289651e-06
ENSTGUG00000013369	FCNT	FTNT	116.96732061587	54.4369590707244	0.948398379918562	5.25247471945117e-05	0.020940617769542
ENSTGUG00000013376	FCNT	FTNT	805.076526477222	442.489453679844	0.7874232922795	3.56374543953986e-05	0.0164248225098225
ENSTGUG00000013499	FCNT	FTNT	314.800872713718	111.024653633038	1.13127593033567	8.9966661206457e-05	0.028659232737753
ENSTGUG00000013730	FCNT	FTNT	322.890337141995	810.84347241364	-1.0315188641847	0.000217103459784255	0.0496777054016895
ENSTGUG00000013860	FCNT	FTNT	68.8329960826537	137.167329740877	-0.872219242059242	6.36718347629874e-05	0.0233769162828968
ENSTGUG00000014667	FCNT	FTNT	678.753875662073	312.704813401125	0.968173908411469	2.29066821460397e-05	0.012964783227459
ENSTGUG00000015372	FCNT	FTNT	883.039648876836	1364.24578554958	-0.599140955914963	1.59382023378522e-05	0.0109848168448453
ENSTGUG00000015683	FCNT	FTNT	565.401695723099	342.663833668121	0.676192801417225	4.02898327255958e-05	0.01769077553833
ENSTGUG00000016616	FCNT	FTNT	1369.79362298693	2687.23871315103	-0.859392006798957	6.11568323028384e-05	0.0227780972255203
ENSTGUG00000016909	FCNT	FTNT	153.530893636321	63.7763636470251	1.00975533689087	0.000166975846733498	0.0423864273436577
ENSTGUG00000017398	FCNT	FTNT	441.450356252445	115.41874119882	1.35491014526233	9.64732923938686e-06	0.00793584418508298
ENSTGUG00000000152	MCH	MTH	2399.42623362149	1581.14690441628	0.577414643849253	0.000151914823988011	0.0394887393474436
ENSTGUG00000000241	MCH	MTH	553.802907012956	290.358638652388	0.847584311002583	7.83533657581361e-05	0.0263630397259695
ENSTGUG00000000263	MCH	MTH	106.38210305425	23.9292543301993	1.38317738057183	0.000105482514399868	0.0311582174528917
ENSTGUG00000000277	MCH	MTH	101.353437526715	22.0951496090129	1.48591391251936	2.43899063678956e-05	0.0133930398502627
ENSTGUG00000000313	MCH	MTH	790.849582758223	600.094880953514	0.389084837431164	0.000218567049132407	0.0498371217118228
ENSTGUG00000000320	MCH	MTH	695.579036540569	110.344169661819	1.78097366718893	3.88862950767567e-07	0.000815169640504205
ENSTGUG00000000335	MCH	MTH	596.78547175016	985.494556473276	-0.689945709817944	1.66073487800639e-05	0.0111586173747764
ENSTGUG00000000346	MCH	MTH	60.3342504858522	15.4198335921254	1.37978142524887	5.4148951868677e-05	0.0211980098625661
ENSTGUG00000000359	MCH	MTH	222.696141325898	787.670915769963	-1.37298719645632	2.13818350850436e-05	0.012518004981996
ENSTGUG00000000537	MCH	MTH	157.050816610322	257.227893476481	-0.667885065069292	0.000174784389456081	0.0441959671159666
ENSTGUG00000000790	MCH	MTH	24.1693634998834	74.0951719150001	-1.23544227211291	9.79440379381118e-05	0.030309015740039
ENSTGUG00000000842	MCH	MTH	877.332332235221	327.258965579612	1.17775416771993	3.23483903448334e-05	0.0154570599011691
ENSTGUG00000000864	MCH	MTH	17.0505560908098	136.298841029214	-1.59849970433342	1.84497634498041e-05	0.0114186464551002
ENSTGUG00000000959	MCH	MTH	181.953431000991	42.5058883542679	1.40027990130165	7.06266579200117e-05	0.0250531675113357
ENSTGUG00000001016	MCH	MTH	2757.33847440723	4073.69992060461	-0.54636890833719	2.45639766192429e-05	0.0133930398502627
ENSTGUG00000001074	MCH	MTH	111.001329708656	44.9452335064101	1.15856524506553	3.49728532322461e-06	0.00420114984269818
ENSTGUG00000001247	MCH	MTH	601.047637564628	1172.46747297454	-0.887309515409046	1.32145919511271e-05	0.00998546811562787
ENSTGUG00000001254	MCH	MTH	434.642962333968	287.245812473201	0.574762968250505	3.87920149385972e-05	0.0172664321286626
ENSTGUG00000001307	MCH	MTH	260.952109649537	49.3121796559151	1.50267759519289	3.27972551069704e-05	0.0155571505337699
ENSTGUG00000001690	MCH	MTH	1160.69615932903	732.484913402233	0.640962080797887	5.68175403754522e-06	0.00552021353449987
ENSTGUG00000001743	MCH	MTH	407.692702898316	153.53410760551	1.19619042334207	8.96657899069553e-06	0.00756744332091363
ENSTGUG00000001883	MCH	MTH	177.624204447728	34.8118401465693	1.54127224672576	1.41847059427711e-05	0.0103572260189998
ENSTGUG00000001888	MCH	MTH	134.274274611101	54.3347950006014	1.08558019180142	0.00010227990280191	0.0307685368667578
ENSTGUG00000002082	MCH	MTH	307.835416858354	144.316433167342	0.963696731515435	6.1339801715258e-05	0.0227780972255203
ENSTGUG00000002110	MCH	MTH	203.790808175406	91.6766939506756	1.03765170093641	3.30416719302334e-06	0.00412925586612735
ENSTGUG00000002400	MCH	MTH	1109.51172652516	351.240546638458	1.25615822532409	9.3512926774953e-05	0.0293571862148325
ENSTGUG00000002495	MCH	MTH	364.804094923186	85.9285408866103	1.47079995471043	1.58615772170859e-05	0.0109848168448453
ENSTGUG00000002518	MCH	MTH	1560.09820347015	4027.69094224933	-1.13522956371473	5.72153101274092e-05	0.022000810228578
ENSTGUG00000002558	MCH	MTH	35.1790965432904	2.00445302938754	1.83628903726642	9.97387619735453e-07	0.00162038086171271
ENSTGUG00000002706	MCH	MTH	303.341566112184	178.41087137376	0.725311441792229	0.000105482924361563	0.0311582174528917
ENSTGUG00000002840	MCH	MTH	609.269883407261	918.765534306763	-0.56968671235499	0.000177742295664468	0.0445968458832256
ENSTGUG00000003055	MCH	MTH	42.4093092541026	201.844304538931	-1.42554797734775	7.71212128615994e-05	0.0262393822922044
ENSTGUG00000003111	MCH	MTH	345.161869658734	51.2346539359984	1.73315717805043	1.49689104425131e-06	0.00226222010489933
ENSTGUG00000003139	MCH	MTH	260.229136611461	608.492575684408	-1.07048497612892	1.80525110313329e-05	0.0113991322892635
ENSTGUG00000003158	MCH	MTH	46.5819717455575	11.584610808752	1.33644570545714	0.000128769125822101	0.0353117907853373
ENSTGUG00000003178	MCH	MTH	674.657412316186	136.76973872125	1.67328038566953	5.12028951620017e-07	0.000973933495325387
ENSTGUG00000003180	MCH	MTH	49.698836625659	211.559777650583	-1.38471576390088	8.87896664290388e-05	0.0285643389747084
ENSTGUG00000003198	MCH	MTH	395.092833184999	3973.38363480948	-1.3844251661628	0.000211300860314995	0.0492164387368098
ENSTGUG00000003351	MCH	MTH	242.481040161541	25.8881707401701	1.97992173111548	4.66533502894161e-08	0.000202117864570514
ENSTGUG00000003596	MCH	MTH	225.965645273246	480.73684526022	-0.974888661653021	2.55556965674012e-05	0.0133930398502627
ENSTGUG00000003774	MCH	MTH	320.489479727777	61.5393909507509	1.5980288007634	5.24844180386763e-06	0.00550112888103771
ENSTGUG00000003776	MCH	MTH	212.51551982489	473.65276948008	-0.990689225580898	0.000157764447967013	0.0403634750044737
ENSTGUG00000003777	MCH	MTH	146.763578916787	52.0935869318865	1.3363808404114	3.47088775281654e-08	0.000161111171869131
ENSTGUG00000003948	MCH	MTH	1064.52908388444	2212.31522870114	-0.948863267757395	2.78598790888612e-05	0.0140346840510825
ENSTGUG00000003966	MCH	MTH	142.549682415343	370.439484091985	-1.16202949522119	1.97773251513965e-05	0.0118634104441237
ENSTGUG00000004032	MCH	MTH	96.6210525634359	495.012766005685	-1.51724115445818	2.29429879381055e-05	0.012964783227459
ENSTGUG00000004155	MCH	MTH	735.106367983813	159.302733264613	1.71630314997489	3.37196068974409e-08	0.000161111171869131
ENSTGUG00000004219	MCH	MTH	851.024725339963	3388.25255449007	-1.49465200270207	4.09496232519847e-06	0.00475198440541112
ENSTGUG00000004239	MCH	MTH	5509.07605406513	566.692769658073	1.57041140283349	2.89431125912574e-05	0.0142490013010823
ENSTGUG00000004272	MCH	MTH	902.176763553903	442.310497811282	0.910484822948055	0.000131584242084391	0.0356291748827255
ENSTGUG00000004382	MCH	MTH	178.695425708503	79.4125059347018	1.0176302352435	5.3743613430116e-05	0.0211980098625661
ENSTGUG00000004458	MCH	MTH	2911.3930116873	7084.4210426418	-1.09951174278842	2.8777810676276e-05	0.0142490013010823
ENSTGUG00000004487	MCH	MTH	605.051137375408	263.480123579825	1.02649284287696	0.000107659152240205	0.0315145495870709
ENSTGUG00000004727	MCH	MTH	2356.64437522716	5508.45003648874	-1.02526986035579	0.000216697210273326	0.0496777054016895
ENSTGUG00000004776	MCH	MTH	852.169651735751	1365.62160662044	-0.653164054727101	1.14149931909621e-05	0.00912921541166462
ENSTGUG00000004923	MCH	MTH	265.751787003557	67.8845908547799	1.44050749566569	1.37560618315724e-05	0.0102751457255716
ENSTGUG00000004993	MCH	MTH	226.843251310471	725.046903519384	-1.27371547817194	7.05098747854654e-05	0.0250531675113357
ENSTGUG00000005049	MCH	MTH	92.2497763485059	202.058235932221	-0.990357011334244	6.63790416166551e-05	0.0240985587679236
