id	sampleA	sampleB	baseMeanA	baseMeanB	log2FC	pval	padj
ENSTGUG00000005151	MCH	MTH	927.228012794934	2123.07365468518	-1.0747774796125	1.87522784142517e-06	0.00264916698423945
ENSTGUG00000005247	MCH	MTH	1658.43973452631	580.653498316828	1.19618720083993	8.9503783446607e-05	0.0286522333363436
ENSTGUG00000005286	MCH	MTH	296.701251137374	97.7325388805076	1.22864765093204	0.000103216758281961	0.0307685368667578
ENSTGUG00000005487	MCH	MTH	869.780640349918	149.86356963187	2.00387639618492	4.53263208654318e-11	4.20790137348584e-07
ENSTGUG00000005519	MCH	MTH	264.922182903696	81.8255200682931	1.31222434923942	2.54081863247174e-05	0.0133930398502627
ENSTGUG00000005557	MCH	MTH	20.0420753354896	78.6535579412175	-1.3270053163775	0.000151234523289834	0.0394697811083929
ENSTGUG00000005609	MCH	MTH	405.719948899469	1201.96000293146	-1.28452103650499	8.22354064772924e-06	0.00723825384067724
ENSTGUG00000005690	MCH	MTH	695.957324451355	336.6521218387	0.937954144175139	3.64443763646459e-05	0.016561802783612
ENSTGUG00000005766	MCH	MTH	414.602938129461	109.140114808946	1.41614007255967	1.82448010762165e-05	0.0114003692109416
ENSTGUG00000005770	MCH	MTH	221.916738192393	47.0361460887237	1.36430059226771	0.000185010440210577	0.0462419363734014
ENSTGUG00000005830	MCH	MTH	189.132074201205	458.168202015766	-1.06815079285683	0.000122897867914193	0.0343200909731078
ENSTGUG00000005958	MCH	MTH	1407.74174471217	446.742273493006	1.32741660531547	9.14260671371259e-06	0.00761708073449504
ENSTGUG00000006099	MCH	MTH	1432.77410971183	2782.19363706053	-0.862160623039136	0.00012865473658159	0.0353117907853373
ENSTGUG00000006280	MCH	MTH	470.703541112719	151.672297085514	1.22733830863797	0.000153039234809297	0.0396225285820008
ENSTGUG00000006308	MCH	MTH	151.059152488947	34.9332251995875	1.44313482211508	3.33751009641114e-05	0.0157165285228462
ENSTGUG00000006324	MCH	MTH	680.135520008221	1351.76973828827	-0.89848817624721	4.08979808579963e-05	0.0177183685737126
ENSTGUG00000006339	MCH	MTH	174.172918006868	35.249945912719	1.57482929198374	5.56881835031388e-06	0.00552021353449987
ENSTGUG00000006447	MCH	MTH	1277.09329407416	3149.848902687	-1.07598648412141	0.000155002179024276	0.0399714944598911
ENSTGUG00000006519	MCH	MTH	38373.8004700973	6320.10114308649	1.40899161617725	0.000160318468943171	0.0408560615853804
ENSTGUG00000006595	MCH	MTH	217.165687963586	1488.70755589196	-2.05877584178079	3.08381462283593e-10	2.22668548072214e-06
ENSTGUG00000006600	MCH	MTH	342.291988138478	63.8722363009375	1.76968412255916	9.04889407158085e-08	0.000309495990127201
ENSTGUG00000006622	MCH	MTH	124.015277603998	23.6008752246577	1.37471251108084	0.000199764459197573	0.0482803016985921
ENSTGUG00000006856	MCH	MTH	831.124594623395	440.304900903279	0.847270464985595	2.59675360877632e-05	0.0135000026613063
ENSTGUG00000006869	MCH	MTH	24.6427359469171	117.988829756499	-1.41878445629962	8.7553379517079e-05	0.0284482818395869
ENSTGUG00000006872	MCH	MTH	45.7806338197505	154.80382274624	-1.32042006382725	4.56548780132954e-05	0.0190261941655245
ENSTGUG00000006991	MCH	MTH	301.606612684758	1082.00904865425	-1.28025219202271	0.00020695789563755	0.048906032174568
ENSTGUG00000007098	MCH	MTH	85.2840429421842	12.7428450035744	1.39319960810028	0.000201749141450752	0.0482803016985921
ENSTGUG00000007127	MCH	MTH	146.988494321579	29.0126276423956	1.5950263970702	4.41820480952596e-06	0.00503714104468499
ENSTGUG00000007172	MCH	MTH	31.1068761195552	6.03080184717825	1.51467051283371	1.80674097990942e-05	0.0113991322892635
ENSTGUG00000007304	MCH	MTH	371.558369159496	211.741740303383	0.752545749859154	0.000132725731897921	0.0357891356323088
ENSTGUG00000007354	MCH	MTH	983.515729016797	2266.39635154343	-1.02627117980466	0.000117466113365859	0.0335222376491631
ENSTGUG00000007380	MCH	MTH	6.47553201329604	34.8436677930794	-1.54518953214082	1.58327772372584e-05	0.0109848168448453
ENSTGUG00000007457	MCH	MTH	213.957542809937	646.680805175682	-1.28176642470008	1.70674257013961e-05	0.0112032995879316
ENSTGUG00000007532	MCH	MTH	197.399158407635	29.0873294854499	1.73209832523221	1.54343099748413e-06	0.00226324678593287
ENSTGUG00000007560	MCH	MTH	1.85496381212849	20.8253427666691	-1.70510390571191	5.39913080005972e-06	0.00552021353449987
ENSTGUG00000007613	MCH	MTH	71.2327418602929	142.077714529745	-0.90006816545829	4.85686340037709e-05	0.0197639211661809
ENSTGUG00000007672	MCH	MTH	182.940800379599	319.276623634227	-0.762229605165312	5.13607467584165e-06	0.00547160348868147
ENSTGUG00000007740	MCH	MTH	1230.66402986606	3959.91157576847	-1.36713064867657	3.25647710473025e-06	0.00412925586612735
ENSTGUG00000008053	MCH	MTH	326.049268536151	665.742281228694	-0.910287548663027	0.00012881503591801	0.0353117907853373
ENSTGUG00000008126	MCH	MTH	1064.14620336021	577.31353017397	0.811473841949657	6.00892500932392e-05	0.0225716758225962
ENSTGUG00000008496	MCH	MTH	1848.51888369346	3639.49754128547	-0.893095664166166	2.20358214600926e-05	0.0126725474122488
ENSTGUG00000008550	MCH	MTH	851.056161167358	185.158213959122	1.51818069830518	1.15195147150342e-05	0.00912921541166462
ENSTGUG00000008623	MCH	MTH	732.227297239223	1702.56958042198	-1.03250802252132	0.000127678164012811	0.0353117907853373
ENSTGUG00000008678	MCH	MTH	815.383544514793	1150.20662411004	-0.485135422694773	5.39383931504144e-05	0.0211980098625661
ENSTGUG00000008929	MCH	MTH	26.3141560426992	80.2149295955217	-1.32346372795823	4.93818422130405e-06	0.00534846502702406
ENSTGUG00000008991	MCH	MTH	400.769589716262	70.3905772977723	1.46130334441906	7.47089991404482e-05	0.0259623759847167
ENSTGUG00000009015	MCH	MTH	541.602205420953	122.582949314151	1.47247443252663	2.18390985327358e-05	0.0126715519477664
ENSTGUG00000009022	MCH	MTH	623.507655630933	389.326813863512	0.642588250350282	0.000103156103150324	0.0307685368667578
ENSTGUG00000009033	MCH	MTH	1890.03942436822	2487.69095079995	-0.390210481147342	3.42787884531763e-05	0.0160259501268321
ENSTGUG00000009051	MCH	MTH	34778.8869436664	5294.23983540903	1.4635344875429	8.87100664796012e-05	0.0285643389747084
ENSTGUG00000009070	MCH	MTH	294.939911931102	174.703016978789	0.713967963497474	9.88183026497892e-05	0.0303542590576415
ENSTGUG00000009144	MCH	MTH	693.415665074715	2255.00525267734	-1.33546686269955	1.44882771339447e-05	0.0104613409949933
ENSTGUG00000009300	MCH	MTH	100.997836147046	286.749950721023	-1.2325188555388	2.11537940626466e-05	0.0124970846105553
ENSTGUG00000009319	MCH	MTH	805.357567536902	166.889555084651	1.6601111438888	5.51038647603838e-07	0.000994701292070429
ENSTGUG00000009334	MCH	MTH	261.194402653704	455.790404220609	-0.759877047417137	8.560782706385e-06	0.00741763285565905
ENSTGUG00000009459	MCH	MTH	13.096374327077	58.6952198757358	-1.35142476515011	0.000202081127368117	0.0482803016985921
ENSTGUG00000009505	MCH	MTH	53.2259238110334	181.675259996242	-1.46287184301379	2.59650176746447e-07	0.000648975643687226
ENSTGUG00000009536	MCH	MTH	244.891827162214	74.9336764936314	1.23836699589025	0.000208337867234891	0.0490537547183312
ENSTGUG00000009674	MCH	MTH	422.080560871147	73.3140844724254	1.45417762045373	8.37235447962646e-05	0.0273405756712827
ENSTGUG00000010015	MCH	MTH	829.025285692729	1835.57836737535	-1.0059189387956	4.37498946878745e-05	0.0186774359477724
ENSTGUG00000010102	MCH	MTH	1827.07878911162	3933.20802119553	-0.991311015262584	1.47470272248357e-05	0.0105311600462192
ENSTGUG00000010301	MCH	MTH	336.927882498384	1153.19109808039	-1.31929947495605	5.56827996160767e-05	0.0216679445092859
ENSTGUG00000010417	MCH	MTH	152.181204556701	301.710418161428	-0.87730429347655	0.000205181932665813	0.0486633134828023
ENSTGUG00000010468	MCH	MTH	380.618019444321	100.197661646952	1.37484935696523	4.86608815355688e-05	0.0197639211661809
ENSTGUG00000010511	MCH	MTH	493.156681828328	294.121337623741	0.704836165867916	2.50351327350496e-05	0.0133930398502627
ENSTGUG00000010572	MCH	MTH	121.216006384944	505.700285635087	-1.49191072984346	8.24237568993023e-06	0.00723825384067724
ENSTGUG00000010605	MCH	MTH	54.0469312032311	163.539518395015	-1.26574802756087	2.95820068348247e-05	0.0144320103361901
ENSTGUG00000010681	MCH	MTH	733.877746103144	208.312460460063	1.34568697534013	4.07995793801913e-05	0.0177183685737126
ENSTGUG00000010724	MCH	MTH	869.43896772219	2681.04199294153	-1.30647217687514	1.14188034931075e-05	0.00912921541166462
ENSTGUG00000010842	MCH	MTH	1747.46684453346	382.474283085595	1.61982073983204	8.36646986818229e-07	0.00139408985739443
ENSTGUG00000010917	MCH	MTH	1038.37410346752	1518.8383455995	-0.527876207591379	0.000214722199886877	0.0494812842540733
ENSTGUG00000010952	MCH	MTH	471.757135689522	71.1359210906763	1.77474678132543	6.17625972887489e-07	0.00105622168021299
ENSTGUG00000010970	MCH	MTH	5.34707796130797	35.9685589755968	-1.42867963621788	0.000137975123989071	0.036898409186954
ENSTGUG00000011001	MCH	MTH	82.5122801279393	235.572458296013	-1.17725951966591	0.000157244634569103	0.0403634750044737
ENSTGUG00000011008	MCH	MTH	467.595437485512	1430.76985729454	-1.31195472535608	7.36365380059404e-06	0.00683610060330863
ENSTGUG00000011031	MCH	MTH	109.418525841709	28.3255509079834	1.39376006260974	2.87038101308122e-05	0.0142490013010823
ENSTGUG00000011101	MCH	MTH	405.346931119061	135.458306144712	1.19563056104929	0.000193910343670528	0.0480964262726308
ENSTGUG00000011142	MCH	MTH	272.455313361415	747.825328277234	-1.19959896436344	2.67800524496664e-05	0.013703163058595
ENSTGUG00000011228	MCH	MTH	2304.1360618164	840.022818402734	1.16067383474246	0.000117612836562425	0.0335222376491631
ENSTGUG00000011326	MCH	MTH	180.478565323711	467.35909467507	-1.10448276953373	0.000201420621867965	0.0482803016985921
ENSTGUG00000011331	MCH	MTH	32.6174028228098	8.25148669758407	1.32169374341922	0.000144854193218528	0.0382656493752278
ENSTGUG00000011626	MCH	MTH	188.716264794307	578.639882065948	-1.42997685677112	2.89030261416242e-09	1.87826315381345e-05
ENSTGUG00000011692	MCH	MTH	406.328658797646	64.6529024568713	1.79475742723062	2.71299970790168e-07	0.00065297883710367
ENSTGUG00000011702	MCH	MTH	354.132280891603	725.04851348996	-0.916367500917771	0.000115233602156928	0.0332820250496353
ENSTGUG00000011867	MCH	MTH	243.125567053528	128.933812017033	0.823674863858217	0.000198959461006032	0.0482803016985921
ENSTGUG00000012142	MCH	MTH	134.621889056232	609.442434688362	-1.63900720166836	3.85383982665289e-07	0.000815169640504205
ENSTGUG00000012153	MCH	MTH	712.857768511534	1705.97590236328	-1.06008390308423	0.00010669437609018	0.0313734571503184
ENSTGUG00000012314	MCH	MTH	144.008330185307	360.248663098927	-1.11446673436224	4.46054875844119e-05	0.018822646822552
ENSTGUG00000012317	MCH	MTH	39.6917221131205	140.337304089217	-1.50442571404026	1.51904906306461e-07	0.00046993480327142
ENSTGUG00000012611	MCH	MTH	1765.58613797551	4375.34362778647	-1.09461627626976	8.18699654619055e-05	0.0270066990129032
ENSTGUG00000012626	MCH	MTH	267.872403100761	49.824999343145	1.40776037117341	0.00013709538022368	0.0368146416687431
ENSTGUG00000012912	MCH	MTH	110.575856757201	231.477896564292	-0.927422875984871	0.000211006801478916	0.0492164387368098
ENSTGUG00000012992	MCH	MTH	99.3466218068101	12.6501965488081	1.45780965998147	0.000102491395411122	0.0307685368667578
ENSTGUG00000012998	MCH	MTH	775.264002484356	2174.4549419968	-1.19149256469172	7.02557588717617e-05	0.0250531675113357
ENSTGUG00000013185	MCH	MTH	168.497824368328	348.354959718962	-0.965534018663572	1.29436214752944e-06	0.00205156400383416
ENSTGUG00000013240	MCH	MTH	390.370673399335	89.7612428130897	1.60358325923339	5.85194124796194e-07	0.00102780649188867
ENSTGUG00000013282	MCH	MTH	115.648931211311	13.8833759068223	1.87579196218055	2.10694889653688e-07	0.000547680296165797
ENSTGUG00000013305	MCH	MTH	188.097993484422	87.7369740872909	0.964087906705148	0.00010933161861998	0.0317183715893723
ENSTGUG00000013491	MCH	MTH	600.568905846219	3131.21436443724	-1.76660221647685	6.96880920319091e-08	0.000266392980040801
ENSTGUG00000013594	MCH	MTH	4782.84492230423	7422.59972983029	-0.60265142318374	0.000214363236012812	0.0494812842540733
ENSTGUG00000013690	MCH	MTH	89.9427129163682	215.726901076197	-1.04656973484145	0.000205166710384915	0.0486633134828023
ENSTGUG00000013874	MCH	MTH	0	247.841080390193	-5.21115328166166	5.60253930822161e-56	3.64081016944781e-51
ENSTGUG00000014433	MCH	MTH	1342.77862509137	770.667222310532	0.767953361774948	2.01971794996071e-07	0.000547680296165797
ENSTGUG00000014453	MCH	MTH	154.460943593623	19.685089994124	1.73362776998789	2.41158953856336e-06	0.00326494054507374
ENSTGUG00000014548	MCH	MTH	121.805599963637	279.519314613995	-1.0520479208164	1.98986187336999e-05	0.0118634104441237
ENSTGUG00000014778	MCH	MTH	16.5098967291974	85.4063765926544	-1.42789586965938	9.75507824862922e-05	0.030309015740039
ENSTGUG00000014961	MCH	MTH	1352.84327006169	286.867410251817	1.65493655391047	4.6870522005971e-07	0.000951837772674384
ENSTGUG00000015080	MCH	MTH	198.815510370802	651.693525983053	-1.36688423198469	5.69137965394308e-06	0.00552021353449987
ENSTGUG00000015176	MCH	MTH	290.943051904056	145.388737655962	0.910964220793619	1.68276448830974e-05	0.0111586173747764
ENSTGUG00000015272	MCH	MTH	0	33.3145681737483	-2.79743544978887	5.70624568971386e-14	9.27050940365138e-10
ENSTGUG00000015343	MCH	MTH	105.255341093406	47.1483859313822	1.00023415193995	0.000123052722885806	0.0343200909731078
ENSTGUG00000015769	MCH	MTH	2188.52873367446	188.455999701	1.54989938669334	3.59018014979109e-05	0.0164301307770545
ENSTGUG00000015780	MCH	MTH	54.4740568448195	277.692056753112	-1.43979994573005	7.76419580822731e-05	0.026278972114461
ENSTGUG00000015864	MCH	MTH	169.175010436971	74.3875588486458	1.03419755532207	5.78558114097206e-05	0.0221162347321217
ENSTGUG00000016213	MCH	MTH	3.00592225406276	37.7720335460173	-2.06365149794863	1.83472892700642e-08	9.93582161012603e-05
ENSTGUG00000016430	MCH	MTH	1976.14612236922	1256.03091357214	0.625858411975686	4.8088225553355e-05	0.0197639211661809
ENSTGUG00000016852	MCH	MTH	827.355563548812	160.517753437716	1.58275782934276	6.83441578005388e-06	0.00643673202125799
ENSTGUG00000017216	MCH	MTH	1687.90494451118	593.464533728904	1.18145181593163	0.000129325324411946	0.0353117907853373
ENSTGUG00000017425	MCH	MTH	388.95338280651	49.9385972982396	1.74353488673271	2.04795937163452e-06	0.00283163063331211
ENSTGUG00000017518	MCH	MTH	132.842625463955	365.430295168176	-1.15807477100672	0.000141416529903762	0.0375100130440652
ENSTGUG00000018356	MCH	MTH	3623.92951948193	7562.96738047159	-0.94431743828377	5.93558934312377e-05	0.0224258298524941
ENSTGUG00000000600	MCNT	MTNT	157.162361162861	36.5179214084124	1.17622153377857	1.73352509685672e-05	0.0112653128419234
ENSTGUG00000003275	MCNT	MTNT	582.008718212551	292.265368252508	0.831799630553291	3.50782627266981e-05	0.0162825778806748
ENSTGUG00000003351	MCNT	MTNT	315.716883002649	28.923556943484	1.44993994017723	1.42367920545303e-07	0.000462588965831824
ENSTGUG00000003617	MCNT	MTNT	73.9856773907711	211.481909052483	-1.11903889351125	4.62378448890382e-06	0.00509282432222737
ENSTGUG00000004034	MCNT	MTNT	274.540428204013	159.652795617558	0.690500402371709	7.8701695881174e-05	0.0263630397259695
ENSTGUG00000005243	MCNT	MTNT	457.465185076712	693.647131477662	-0.557204653039189	0.000199504319807913	0.0482803016985921
ENSTGUG00000006238	MCNT	MTNT	41.7250368653896	2.29876545098474	0.954001915827629	0.000139845719948923	0.0372453857003309
ENSTGUG00000006458	MCNT	MTNT	62.3436858798926	142.787557739476	-0.914818263244909	0.000108149365518577	0.0315160830413664
ENSTGUG00000007641	MCNT	MTNT	350.604971508293	185.628230573901	0.794007262589846	1.9172151500774e-05	0.0117537949554509
ENSTGUG00000008122	MCNT	MTNT	1396.3187961241	731.216896080703	0.771847723777806	0.000210494027787898	0.0492164387368098
ENSTGUG00000009838	MCNT	MTNT	97.1165273895269	34.0349703982204	1.09078706221153	8.85090719360158e-06	0.00756744332091363
ENSTGUG00000011331	MCNT	MTNT	47.2951734381136	11.8869226659475	1.04714658366563	0.00014693124122556	0.0386571931621174
ENSTGUG00000011459	MCNT	MTNT	1395.36998636351	908.345269601185	0.576823661805313	3.94954703833682e-05	0.0174599533528108
ENSTGUG00000011518	MCNT	MTNT	1763.21492461364	2764.94158799021	-0.595866810673502	0.000102532710752919	0.0307685368667578
ENSTGUG00000011704	MCNT	MTNT	75.427635185208	8.55333993282064	1.25889606982896	4.50565791235653e-06	0.00504827895576705
ENSTGUG00000011798	MCNT	MTNT	219.305321194068	429.819275569347	-0.810675812712216	7.09361055949183e-05	0.0250531675113357
ENSTGUG00000012425	MCNT	MTNT	56.1846862967555	0	1.92735941256905	1.85155820213326e-12	2.4064701953126e-08
ENSTGUG00000013643	MCNT	MTNT	505.024728653403	204.427187147923	1.04924584181071	1.5672248267597e-06	0.00226324678593287
ENSTGUG00000013874	MCNT	MTNT	0	408.162834061812	-3.84573340764451	1.30835781648052e-46	4.25118163519934e-42
ENSTGUG00000013918	MCNT	MTNT	255.084365052732	135.184532074556	0.77317805451278	0.00010193197401366	0.0307685368667578
ENSTGUG00000015272	MCNT	MTNT	0.75571192134234	52.5781893108173	-1.32649481469877	4.83895833041757e-07	0.000952908203339957
ENSTGUG00000015809	MCNT	MTNT	86.1849035206299	175.441302424373	-0.825670286987059	9.06579543469632e-05	0.0287385715279873
ENSTGUG00000016616	MCNT	MTNT	954.036938250911	2512.50322578583	-0.976006051274375	0.000118182579645482	0.0335375324814919
